,prediction
0,-0.43318337
1,-0.5139446
2,0.8630189
3,0.16462496
5,-0.233046
6,-0.88481843
8,-0.42248273
9,0.5344326
10,-0.2092399
11,-0.5139446
13,-0.12729007
14,-0.8475406
15,0.072247654
16,0.5600024
17,0.5367239
19,-0.88432646
20,0.29946035
21,0.78181386
22,-0.88481843
24,0.53974825
25,0.81983995
26,-0.88481843
27,0.15556267
28,0.9638993
29,-0.16105354
31,0.54660404
32,-0.92281175
34,0.15556267
37,-0.233046
38,0.5367239
40,0.12506351
41,-0.233046
42,0.16445127
43,0.16462496
44,0.7959056
45,-0.2866559
46,-1.1286542
47,0.57650495
48,0.88661224
49,-0.13685942
50,-0.81836987
51,-0.3712265
52,0.7095171
53,-0.1817792
55,0.54660404
56,0.53974825
57,-0.93786585
59,-0.5139446
60,0.16462496
61,0.6116669
63,-0.4948724
64,0.072247654
66,0.20420831
67,1.3899701
68,0.4835383
69,0.97031546
70,0.53974825
72,-0.14221776
73,1.0328057
74,1.064986
75,0.40482172
77,0.054617494
79,0.08441907
80,0.16462496
81,-0.37030596
82,-0.4168396
83,0.54660404
84,0.42491746
85,-0.35515058
86,0.9838023
87,0.9838023
88,-0.89715195
89,-0.6874393
90,0.28441426
93,-0.4168396
94,-0.14221776
95,-0.88481843
96,-0.09975642
97,0.08441907
98,0.5344326
99,-0.57461286
100,0.15245354
101,-0.4168396
102,0.3607085
103,-0.06201178
107,-0.8475406
109,1.064986
110,0.24794003
111,0.3981871
112,-0.580256
114,-0.46063387
116,-0.81836987
117,-0.4168396
118,-0.4168396
119,-0.233046
121,-0.93786585
122,-0.5139446
123,-0.51958776
124,0.9194823
126,-0.06201178
127,-0.92281175
128,-0.30273926
129,-0.35515058
130,0.42491746
131,-0.16105354
132,-0.35515058
133,-0.4168396
134,-0.63121545
136,-0.92281175
137,-0.5876075
139,0.072247654
140,0.5344326
141,-0.9760169
142,-0.4168396
143,-0.13685942
144,-0.5139446
145,-0.13685942
146,0.08441907
148,-0.35515058
150,-0.12903404
151,0.97377944
152,0.53974825
153,1.0748662
154,0.16773409
155,-0.12768579
156,-0.88481843
157,-0.73008037
158,-0.5139446
159,-0.81836987
160,-0.016941845
161,0.57650495
162,0.99368244
163,0.57650495
164,-0.64083445
165,-0.35222453
167,0.29946035
168,0.16462496
169,0.5344326
170,0.54660404
171,0.16773409
172,-0.4050365
173,-0.92281175
174,0.072247654
175,0.99368244
180,-0.35515058
181,0.4429728
182,0.97377944
183,-0.81836987
184,-0.36558336
185,-0.30273926
186,0.6389945
187,0.99368244
188,0.99368244
189,0.28050262
190,-0.37030596
191,0.9838023
192,0.072247654
194,-0.8475406
197,0.39149666
198,0.3607085
201,-0.019550443
202,0.5367239
203,0.08441907
204,-0.06201178
205,-0.1685955
206,0.97377944
207,-0.5139446
208,0.5367239
209,-0.233046
212,0.69812703
213,-0.4168396
214,0.99368244
215,-0.05665344
218,0.08441907
219,0.99368244
221,-0.09975642
222,0.3607085
223,0.45234713
224,-0.16105354
225,-0.52627814
226,0.9508525
227,0.16773409
229,-0.4168396
230,1.064986
231,0.1684508
232,-0.42248273
233,-0.37030596
234,-0.64083445
235,-0.36558336
236,-0.05665344
237,-0.16105354
239,0.3200088
240,-0.9322227
241,0.7959056
242,-0.91412425
243,-0.36558336
244,-0.37030596
245,-0.2092399
246,-0.88481843
247,-0.9322227
248,-0.72443724
249,1.0073307
250,0.9838023
251,0.29946035
253,-0.43318337
254,0.8449996
255,-0.4168396
256,1.0328057
258,-0.64083445
259,-0.92281175
260,0.5955911
261,-0.09975642
262,0.16773409
264,0.5367239
265,0.3607085
266,0.43708885
267,0.57650495
268,-0.28101277
270,0.7860255
271,-0.233046
273,0.15245354
274,-0.88481843
275,-0.57461286
276,0.17911392
277,-0.8066088
278,-0.24537957
279,-0.05665344
281,0.5344326
282,0.08441907
283,0.08441907
285,1.064986
287,-0.5139446
288,-0.81836987
289,-0.81836987
290,-0.9284549
291,-0.2092399
292,-0.35515058
295,0.5367239
296,-0.13685942
297,0.24794003
298,0.072247654
299,-0.92281175
300,0.8431159
301,0.4835383
302,0.8449996
303,-0.36558336
304,-0.4168396
305,0.034952402
307,-0.42917317
308,0.45234713
310,-0.5139446
311,0.97031546
312,-0.05665344
313,9.942055e-05
314,-0.35515058
315,-0.5139446
316,0.87289906
317,0.3981871
318,0.9838023
319,-0.10157323
320,-0.37030596
321,-0.14221776
322,0.40482172
323,0.51694685
324,0.54660404
326,-0.5139446
327,-0.05665344
328,-0.81836987
329,-0.9284549
331,0.75979906
332,1.3408239
334,-0.36558336
335,-0.16105354
336,-0.7650429
337,-0.37791693
339,0.5367239
340,0.54660404
341,-0.93786585
342,0.3607085
343,0.9838023
344,-0.35515058
346,0.08441907
348,0.08441907
349,-0.4168396
350,0.38830698
351,-0.88481843
353,-0.93786585
354,0.7228688
355,0.50354844
356,0.7897222
357,-0.81577563
358,0.43708885
359,0.40482172
360,-0.5969186
361,-0.15295398
362,-0.5139446
363,-0.88481843
364,-0.9284549
365,-0.06201178
366,-0.24537957
367,-0.43318337
368,0.16773409
369,0.24794003
370,0.99368244
374,1.1240125
375,-0.4168396
376,1.3408239
377,0.9838023
378,0.16462496
379,0.7860255
380,-0.4168396
381,0.4835383
382,-0.5139446
384,-0.31104815
386,0.5367239
387,0.40482172
388,-0.14221776
389,-0.42917317
390,0.5587775
391,1.064986
392,-0.13685942
394,-0.13685942
395,0.08441907
396,-0.52627814
397,-0.26720613
399,-0.233046
400,-0.06201178
401,-0.88481843
404,0.24794003
405,0.5367239
406,-0.8475406
407,0.5367239
408,-0.5139446
409,-0.09975642
410,0.5367239
411,0.45234713
412,-0.81836987
413,0.5367239
414,-0.23717076
416,0.7959056
417,-0.9210079
420,-0.35515058
422,-0.72443724
423,-0.12903404
424,-0.019550443
425,1.0748662
426,0.79169405
427,-0.57461286
428,0.9638993
429,-0.8066088
430,-0.42248273
431,0.16773409
432,0.44413376
433,-0.12903404
434,0.56865764
436,-0.64083445
437,-0.46063387
438,0.6389945
439,0.28441426
440,-0.21488303
441,0.3200088
442,-0.92281175
443,-0.36558336
444,0.57650495
445,-0.23717076
446,0.28050262
447,0.9838023
449,0.08441907
450,0.072247654
451,-0.35515058
452,0.22927508
453,-0.14250255
454,0.42491746
455,-0.42917317
457,-0.5139446
458,0.97031546
459,-0.4168396
460,0.16462496
461,-0.233046
462,-0.7650429
463,0.072247654
466,-0.5139446
467,-0.9322227
468,1.1240125
469,-0.44361615
470,1.064986
471,-0.36558336
472,0.16773409
473,-1.0100056
475,-0.81836987
476,0.49366835
477,0.54660404
479,1.0358343
480,0.97031546
481,-0.4168396
483,0.68222904
484,0.85487974
485,-0.16105354
486,0.8413929
487,0.3926503
488,0.8549216
489,-0.5139446
490,0.24794003
491,1.064986
492,0.45234713
493,-0.5139446
494,-0.8796215
496,-0.2092399
498,0.57650495
499,0.08441907
500,0.16462496
501,0.54660404
502,-0.5139446
503,0.99368244
504,-0.92281175
505,0.7959056
506,-0.3465814
507,-0.233046
509,0.7860255
510,0.78181386
511,1.064986
513,-0.35515058
514,0.3926503
515,0.24794003
517,0.99368244
518,0.16462496
520,-0.24537957
521,-0.88481843
522,-0.9284549
523,-0.0762741
526,0.28050262
529,0.53974825
530,-0.5139446
531,0.6806333
532,-0.4948724
533,-0.24537957
535,0.5367239
536,-0.16105354
537,0.7820028
538,-0.13685942
539,0.9343929
540,0.16773409
542,-0.5139446
544,0.9046315
546,0.12660363
547,0.5367239
548,0.8767321
549,1.064986
550,-0.7650429
551,-0.35515058
554,0.16773409
555,-0.4168396
558,0.28050262
559,0.5600024
560,0.16773409
561,-0.824013
562,0.99368244
563,0.28426844
564,0.54660404
565,0.9343929
567,0.12506351
568,-0.35515058
569,0.6033567
570,-0.5139446
571,0.28050262
572,-0.36558336
573,-0.28781158
575,-0.5139446
576,-0.39222825
577,-0.8034421
578,0.85487974
579,-0.13960719
580,0.53974825
584,-0.50051546
585,0.46723688
586,0.981511
587,-0.9284549
588,0.5600024
589,0.16773409
590,1.0358343
591,-0.5139446
592,0.16773409
594,0.5955911
595,-0.9284549
596,-0.06201178
597,-0.14221776
599,0.19036916
602,0.16773409
603,-0.233046
604,-0.13685942
606,-0.13685942
607,-0.5139446
608,-0.9286126
609,0.16773409
610,0.16773409
611,-0.16105354
612,0.754434
613,0.9838023
614,0.12506351
615,0.08441907
616,-0.4168396
617,-0.85318375
620,0.7095171
621,-0.5139446
622,-0.14221776
623,0.11991322
624,0.40482172
625,0.08441907
626,-0.92281175
627,0.54660404
628,-0.4168396
629,-0.81836987
630,-0.120111346
631,-0.30273926
632,-0.5139446
633,-0.64083445
634,-0.49901694
635,-0.47803938
636,0.04456833
638,-0.5139446
639,0.7860255
640,-0.862164
641,0.08441907
643,0.6806333
644,-0.35065567
645,0.061307907
646,-0.05665344
647,0.16773409
648,-0.72443724
651,1.0748662
652,-0.06201178
653,0.40482172
654,0.43708885
655,0.8630189
656,-0.88481843
660,0.42491746
661,0.57650495
662,0.79169405
663,0.8449996
664,-0.92281175
665,-0.3712265
666,0.28441426
667,-0.36558336
668,0.20420831
670,-0.93786585
671,0.97377944
672,0.6985981
673,-0.14919299
674,-0.93786585
675,-0.35515058
676,-0.28101277
677,-0.9322227
678,-0.16105354
679,0.29946035
680,-0.36558336
682,-0.14221776
684,0.2670249
685,0.39149666
686,-0.06201178
687,0.57650495
688,0.7860255
689,-0.9322227
691,-0.57461286
692,-0.14221776
693,-0.019550443
695,-0.35515058
696,0.8767321
697,-0.92281175
698,0.43708885
699,0.11016324
700,0.96802413
701,-0.16105354
702,-0.36558336
705,0.477117
706,-0.93786585
707,0.96802413
709,0.5367239
710,0.9343929
711,0.3472308
712,0.7860255
713,-0.88481843
714,-0.37791693
715,0.16462496
716,0.15556267
717,-1.0758281
718,0.43708885
719,-0.92281175
720,-0.4168396
721,0.8234265
723,-0.029113233
724,0.99368244
725,0.43708885
726,-0.64083445
727,-0.37030596
729,0.40482172
730,-0.36558336
731,-0.3712265
732,0.5367239
733,0.08441907
735,-0.06201178
736,0.6389945
737,-0.88481843
738,0.92090607
739,-0.3402229
740,-0.06201178
741,-0.16105354
742,0.57650495
743,0.08441907
744,0.99368244
745,-0.13685942
746,0.8767321
748,1.1240125
749,-0.81836987
751,0.38830698
752,0.16773409
753,-0.8475406
754,-0.06201178
755,0.44017574
756,-0.06201178
757,-0.13685942
758,0.08441907
759,-0.6464776
760,0.9838023
761,-0.05665344
762,0.5121275
763,-0.5139446
764,0.54660404
765,-0.14919299
767,-0.09975642
768,-0.35515058
769,0.14106083
770,-0.57461286
771,0.9801956
772,0.29946035
773,-0.9322227
775,0.40482172
776,0.53829926
777,0.40482172
778,0.04485762
781,-0.12903404
782,-0.64083445
783,-0.92281175
784,0.40482172
785,0.7897222
786,-0.42917317
787,0.72516006
788,-0.9322227
789,-0.24537957
790,0.3926503
791,0.97377944
792,-0.88481843
793,0.9416133
794,-0.233046
795,-0.4168396
796,0.83151275
797,-0.88481843
798,0.5955911
799,0.7860255
800,-0.4168396
801,0.5367239
802,0.17514122
804,-0.4168396
805,0.45234713
806,0.24794003
807,0.54660404
808,0.43708885
809,0.08441907
810,-0.06201178
811,0.45234713
812,-0.42248273
813,-0.5139446
814,0.061307907
815,0.41617677
816,0.24794003
817,0.99368244
818,0.28441426
819,0.7095171
820,-0.92281175
821,1.3309437
822,-0.28101277
823,-0.27044183
825,-0.5139446
826,0.15556267
827,0.5367239
828,-0.92281175
829,-0.81836987
830,-0.5139446
831,-0.824013
832,0.87289906
833,-0.233046
834,-0.13685942
836,0.53082055
837,0.40482172
838,0.19036916
839,-0.8475406
842,-0.9322227
843,-0.8475406
844,0.26833123
845,0.85487974
846,-0.13685942
847,-0.89715195
848,-0.06201178
849,0.5587775
851,1.0748662
853,0.29946035
854,-0.92281175
855,1.3998501
856,-0.44361615
857,0.3607085
859,0.93150556
860,-0.233046
862,-0.14221776
863,-0.5139446
864,-0.36558336
865,0.54660404
867,0.40482172
868,-0.05665344
869,1.0748662
870,-0.11192781
872,-0.7650429
873,0.28050262
874,0.16462496
875,-0.92281175
876,-0.47239625
877,-0.5139446
878,-0.91536474
879,-0.88481843
880,-0.42917317
883,-0.36558336
885,0.5367239
889,0.24794003
890,-0.7427914
891,-0.51958776
892,-0.5139446
893,0.54660404
894,-0.5139446
895,0.97031546
897,-0.30273926
898,-0.57461286
899,-0.35515058
900,-0.92281175
901,-0.23717076
902,0.16462496
904,0.54660404
906,-0.05665344
907,-0.3636127
908,0.43708885
909,-0.9322227
910,0.47193465
911,-0.88481843
912,0.09429884
913,-0.16105354
914,0.16462496
915,0.4835383
916,0.99368244
917,-0.233046
919,-0.4168396
921,-0.37594908
922,0.24794003
923,0.08441907
924,-0.91536474
925,-0.35515058
927,0.944273
928,-0.05665344
929,-0.076902926
930,-0.88481843
933,0.04456833
935,-0.2866559
936,-0.13685942
937,0.16462496
938,-0.15455133
939,0.97377944
941,-0.233046
943,0.08441907
944,-0.5139446
945,-0.37030596
946,-0.88481843
947,-0.88481843
948,-0.034051538
952,-0.5139446
954,-0.7650429
955,-0.5139446
956,-0.35515058
957,0.16462496
958,-0.8475406
959,0.16462496
960,-0.14221776
962,0.5367239
963,-0.6954119
964,0.08441907
965,-0.25810826
966,-0.14250255
967,0.5564364
968,0.24794003
971,-0.05665344
973,0.24794003
974,-0.9322227
975,0.53974825
977,-0.14221776
978,0.40482172
979,-0.30273926
980,0.15556267
981,-0.57461286
982,0.4396675
983,1.0748662
984,0.54660404
985,-0.5139446
986,0.38830698
987,-0.862164
988,-0.57461286
990,-0.4168396
991,-0.44361615
992,0.24794003
993,0.8449996
995,0.9343929
996,0.16462496
997,-0.36558336
998,-0.019550443
999,-0.5139446
1003,0.9838023
1004,-0.36558336
1005,0.54660404
1006,0.54660404
1007,-0.25227845
1008,0.54660404
1009,0.8630189
1010,-0.13685942
1012,0.08441907
1013,-0.64083445
1014,-0.64083445
1015,-0.31669128
1016,-0.58694637
1017,0.5367239
1018,0.2877417
1019,0.54660404
1021,-0.14919299
1023,0.16773409
1024,-0.9322227
1025,-0.8475406
1026,0.95543146
1027,0.5367239
1028,0.16773409
1030,-0.7773764
1031,-0.14221776
1032,0.6033567
1033,-0.5139446
1034,-0.4948724
1036,1.0748662
1037,-0.36558336
1039,-0.14221776
1041,0.5367239
1042,0.13105509
1044,0.08441907
1045,-0.10157323
1047,-0.6464776
1049,0.3200088
1050,-0.81836987
1053,0.77052534
1054,-0.5139446
1055,-0.05665344
1056,0.23576862
1057,-0.019550443
1058,0.54660404
1059,-0.14786088
1060,-0.13685942
1061,0.08441907
1062,0.7682156
1063,-0.92281175
1064,-0.92281175
1066,-0.9322227
1067,0.9801956
1068,0.99102277
1071,-0.06201178
1073,-0.35515058
1074,0.9361339
1076,-0.92281175
1077,-0.06201178
1078,-0.5139446
1079,-0.57461286
1080,-0.37791693
1081,-0.5139446
1082,0.061307907
1083,0.78181386
1084,-0.5213859
1085,-0.233046
1087,-0.57461286
1088,0.16462496
1089,-0.51958776
1090,0.46853796
1091,-0.26720613
1092,1.3408239
1093,0.8449996
1094,-0.7650429
1096,-0.81836987
1097,-0.51958776
1098,1.0155766
1099,-0.35515058
1100,0.16462496
1101,-0.4168396
1102,-0.35515058
1103,-0.92281175
1104,-0.88481843
1106,-0.72443724
1107,0.40482172
1108,-0.47344214
1109,0.40482172
1110,-0.35515058
1111,0.24794003
1112,-0.9322227
1113,0.54660404
1114,-0.14221776
1115,1.0748662
1116,0.4835383
1117,-0.14221776
1118,0.81983995
1119,0.99368244
1121,0.5367239
1122,0.8833566
1123,0.5587775
1124,0.57650495
1126,-0.23868912
1127,-0.7650429
1128,-0.5139446
1129,-0.019550443
1131,-0.5139446
1132,-0.4168396
1133,0.5367239
1134,0.08441907
1135,-0.16136438
1136,0.16462496
1138,-0.5139446
1140,-0.3712265
1141,-0.14221776
1142,-0.81836987
1143,-0.05665344
1144,-0.17422432
1145,-0.9322227
1147,-0.9322227
1148,-0.4019119
1150,1.3309437
1151,-0.92281175
1152,0.9989954
1153,-0.93786585
1154,0.40482172
1155,0.08441907
1156,0.8610909
1157,0.54660404
1158,-0.5139446
1159,-0.05036533
1160,-0.64083445
1161,0.57650495
1162,0.8475803
1163,-0.2092399
1165,-0.06201178
1166,0.83497673
1167,-0.35515058
1168,-0.35515058
1169,-0.06201178
1170,-0.019550443
1171,0.9343929
1173,-0.31104815
1174,-0.4168396
1176,-0.81836987
1177,-0.9322227
1178,1.064986
1179,0.5367239
1180,-0.31104815
1181,-0.15295398
1182,0.08441907
1183,0.5367239
1184,0.16462496
1185,-0.92281175
1186,0.19036916
1187,0.08441907
1188,0.5344326
1189,-0.64083445
1190,-0.64083445
1193,0.5600024
1196,-0.06201178
1197,-0.88481843
1198,-0.88481843
1199,-0.39281052
1200,0.16462496
1201,0.08441907
1202,0.08441907
1204,0.544265
1205,-0.3712265
1206,0.08441907
1207,1.3017919
1208,-0.92769825
1209,-0.4168396
1210,0.9801956
1211,0.24794003
1212,-0.92281175
1213,0.16462496
1214,0.24794003
1215,-0.4168396
1216,0.9046315
1217,-0.5139446
1218,-0.233046
1219,-0.2866559
1222,0.08441907
1223,-0.06201178
1225,0.5367239
1226,0.16462496
1227,-0.58694637
1230,-0.81836987
1231,-0.39222825
1235,0.53974825
1236,0.40482172
1237,0.47193465
1238,0.981511
1239,0.7860255
1241,0.54660404
1242,0.072247654
1243,0.54660404
1244,1.2815342
1245,0.24307114
1246,0.08441907
1247,-0.88481843
1248,0.9838023
1249,0.16462496
1251,0.6731588
1252,-0.4168396
1253,-0.57461286
1254,-0.233046
1255,1.064986
1256,-0.96643114
1257,0.08441907
1258,1.0748662
1260,0.5955911
1261,0.15556267
1262,0.54660404
1263,-0.5139446
1264,-0.9322227
1265,-0.3465814
1266,1.2015173
1267,-0.24537957
1269,-0.9322227
1271,-0.36558336
1272,-0.5139446
1273,-0.36558336
1274,0.53974825
1276,0.3926503
1277,0.29946035
1278,-0.35515058
1279,-0.824013
1280,-0.2092399
1282,0.56433356
1283,0.97031546
1286,0.5465563
1287,-0.81836987
1288,-0.7650429
1289,-0.4168396
1290,0.43708885
1291,-0.23717076
1292,-0.36558336
1293,-0.034051538
1295,-0.5139446
1296,-0.12903404
1298,-0.92281175
1301,0.45234713
1302,1.0748662
1303,-0.21811831
1304,-0.4948724
1305,0.56865764
1306,-0.862164
1307,-0.78741336
1308,0.9838023
1309,-0.28101277
1310,-0.94455624
1311,0.9838023
1312,0.28441426
1314,0.17049038
1315,0.5344326
1316,-0.5139446
1317,-0.9322227
1318,0.6806333
1319,0.4396675
1320,0.40482172
1321,-0.14889538
1322,-0.4168396
1323,0.7860255
1325,0.43708885
1326,-0.9284549
1327,0.8449996
1329,-0.42248273
1330,0.9838023
1331,0.43708885
1333,0.9416133
1334,0.28426844
1335,-0.92281175
1336,-0.06201178
1337,0.40482172
1338,0.5955911
1339,-0.47239625
1340,-0.93786585
1341,-0.5139446
1342,0.9413856
1343,-0.09975642
1344,0.08441907
1347,0.16462496
1349,0.11016324
1351,0.3981871
1352,0.8450414
1353,-0.57461286
1354,-0.37030596
1355,0.24794003
1357,0.6266352
1358,0.97031546
1359,0.06903279
1360,1.3309437
1361,0.24794003
1362,-0.81836987
1365,0.24794003
1366,0.81983995
1367,0.99368244
1369,1.0254567
1370,0.57650495
1371,0.5344326
1372,0.23576862
1373,0.16462496
1374,1.0748662
1376,-0.72443724
1377,0.2975965
1378,-0.13685942
1379,-0.233046
1380,-0.5139446
1381,1.064986
1382,-0.14221776
1383,1.0748662
1384,0.754434
1386,-0.14221776
1387,0.5600024
1389,0.54660404
1390,0.28050262
1391,-0.9591589
1392,0.08441907
1393,0.061307907
1394,-0.9760169
1395,0.24794003
1396,1.0609355
1397,0.31747967
1398,-0.4168396
1399,-0.862164
1400,0.40482172
1402,-0.36558336
1403,-0.019550443
1404,-0.31669128
1405,0.16462496
1406,-0.14221776
1407,-0.05036533
1408,-0.77068603
1409,-0.30273926
1411,-0.9053885
1412,0.16462496
1413,0.4396675
1414,-0.36558336
1415,0.79169405
1416,0.5367239
1417,-0.233046
1418,-0.9322227
1419,0.2877417
1420,0.54660404
1421,-0.7427914
1422,0.54660404
1423,-0.3712265
1424,-0.14221776
1425,-0.57461286
1427,-0.7650429
1429,-0.88481843
1430,-0.06201178
1432,-0.7650429
1433,-0.92281175
1434,0.5367239
1436,0.97031546
1438,-0.81836987
1440,-0.35515058
1441,-0.15455133
1442,-0.4168396
1443,0.08441907
1444,1.0748662
1445,0.5367239
1446,-0.13685942
1447,0.97031546
1448,-0.36558336
1449,0.44413376
1450,0.08441907
1451,0.9838023
1452,-0.88481843
1454,0.16462496
1456,0.43708885
1457,1.0358343
1459,-0.233046
1460,0.53082055
1461,0.44395837
1462,0.99368244
1463,0.3200088
1464,-0.9322227
1465,-0.043667495
1466,1.0155766
1467,0.9838023
1468,-0.16105354
1470,0.81983995
1471,-0.43318337
1473,0.79169405
1475,-0.13685942
1476,-0.05665344
1477,0.24794003
1480,0.63497543
1481,-0.4168396
1482,0.16773409
1483,0.9060744
1484,-0.5139446
1485,-0.72443724
1487,-0.13685942
1489,-0.233046
