,prediction
1490,0.9838023
1491,0.81983995
1492,-0.8475406
1493,-0.917295
1494,-0.92281175
1495,0.45705715
1496,-0.8598741
1497,-0.9322227
1498,0.99368244
1499,0.16462496
1501,-0.2092399
1502,0.78181386
1504,-0.06201178
1506,0.24794003
1507,-0.43226367
1508,0.15556267
1509,0.7860255
1511,-0.1817792
1512,0.24794003
1513,-0.9322227
1514,-0.019550443
1515,0.40482172
1516,-1.2184861
1517,-0.5139446
1518,-0.13685942
1519,-0.13685942
1520,-0.39281052
1521,-0.92769825
1522,0.32096758
1523,0.40482172
1526,-0.51958776
1527,-0.36558336
1528,-0.92281175
1529,-0.09975642
1530,0.99368244
1532,0.54660404
1533,-0.92281175
1534,1.0527086
1535,0.16462496
1536,0.12660363
1538,0.16462496
1539,-0.38263953
1541,-0.30273926
1542,-0.92769825
1545,-0.93786585
1547,-0.9940152
1549,0.09252325
1550,0.5367239
1551,-0.06201178
1554,0.24794003
1555,0.08441907
1556,0.08441907
1557,-0.4168396
1558,-0.81836987
1559,1.064986
1560,-0.3465814
1561,-0.7650429
1562,0.41781616
1563,-0.06201178
1565,-0.4168396
1566,1.037029
1567,0.54660404
1568,-0.5139446
1569,0.45234713
1572,-0.58694637
1573,0.43708885
1574,-0.9322227
1575,0.99368244
1576,-0.14221776
1577,-0.68553174
1578,-0.05665344
1579,-0.9210079
1580,-0.35515058
1581,0.981511
1582,0.49366835
1583,-0.14221776
1585,0.81983995
1586,0.40482172
1587,-0.37791693
1589,0.12660363
1590,-0.35515058
1592,0.5367239
1594,-0.05665344
1595,-0.7650429
1596,0.78181386
1597,0.79169405
1598,0.55648625
1599,0.12660363
1601,-0.57461286
1602,-0.4948724
1603,0.08441907
1604,0.5367239
1605,-0.64083445
1607,0.5367239
1608,0.3926503
1609,-0.64083445
1610,0.5587775
1611,-0.8475406
1612,0.16462496
1613,0.99368244
1614,-0.9322227
1615,0.64887464
1616,-1.2184861
1617,-0.30273926
1618,0.54660404
1619,-0.7427914
1620,0.16462496
1623,-0.06201178
1624,0.28050262
1625,-0.43318337
1626,0.95584536
1627,0.29946035
1628,0.5367239
1630,1.0358343
1632,-0.5139446
1633,-0.9322227
1634,1.0708156
1635,-0.25810826
1636,0.9638993
1637,-0.77068603
1639,0.54660404
1640,0.5367239
1641,0.28426844
1642,-0.88481843
1643,0.43708885
1644,0.5962551
1645,0.9838023
1646,-0.36558336
1648,-0.046222925
1649,0.16462496
1650,-0.233046
1651,-0.35515058
1652,-0.824013
1653,0.5367239
1654,0.96802413
1655,-0.7650429
1656,-0.14919299
1657,-0.9322227
1658,-0.2092399
1659,-0.81836987
1660,0.43708885
1661,-0.35515058
1662,0.97377944
1663,-0.3465814
1664,-0.37030596
1665,0.43708885
1666,1.0358343
1667,-0.47239625
1668,0.9838023
1670,0.5367239
1671,0.54660404
1672,-0.4168396
1673,-0.37030596
1674,-0.77068603
1675,1.0748662
1676,-0.57461286
1677,0.16462496
1678,-0.4168396
1679,0.8767321
1680,-0.14250255
1681,0.28050262
1683,-0.5139446
1685,0.4060344
1686,0.54660404
1687,0.24794003
1688,-0.5139446
1689,-0.88481843
1690,-0.42248273
1691,-0.9322227
1692,-0.30273926
1693,0.5600024
1694,-0.14786088
1695,-0.9322227
1696,0.08441907
1697,0.08441907
1698,-0.1685955
1699,-0.9322227
1700,0.96802413
1702,-0.35515058
1703,-0.13685942
1704,-0.16136438
1705,-0.4168396
1706,0.9838023
1707,0.54936033
1708,0.9801956
1709,-0.034051538
1710,-1.1497617
1711,-0.14786088
1713,-0.14786088
1714,0.9649501
1715,0.12660363
1717,0.08441907
1718,-0.036411524
1719,-0.64083445
1720,0.43708885
1721,0.08441907
1722,0.20420831
1723,-0.16105354
1727,0.8449996
1728,-0.05036533
1729,-0.14786088
1730,0.54660404
1731,0.85487974
1732,0.04456833
1734,-0.580256
1735,0.08441907
1736,-0.13685942
1737,-0.37030596
1738,-0.88481843
1739,0.27224284
1740,-0.88481843
1742,-0.076902926
1743,0.99368244
1744,-0.7650429
1745,0.45234713
1746,-0.92281175
1747,0.08441907
1748,0.24794003
1749,0.47193465
1750,1.0748662
1751,-0.4168396
1752,0.22927508
1753,1.0527086
1754,0.04456833
1755,-0.88481843
1756,0.38830698
1757,0.54660404
1758,-0.81836987
1759,0.08441907
1760,1.064986
1761,0.69812703
1762,0.04456833
1763,0.5367239
1764,-0.37030596
1765,0.16462496
1766,0.9838023
1767,-0.36558336
1768,0.072247654
1769,0.99326855
1770,0.47193465
1771,1.2015173
1772,0.5367239
1774,0.2506963
1776,-0.06201178
1777,0.28441426
1780,-0.8598741
1782,-0.5139446
1784,0.5367239
1786,0.16773409
1787,-0.57461286
1788,0.08441907
1789,-0.10157323
1790,-0.4168396
1791,0.18042153
1792,0.7860255
1793,-0.14221776
1795,0.061307907
1796,0.54660404
1797,-0.4168396
1798,-0.4019119
1799,-0.7650429
1800,-0.5139446
1802,-0.4168396
1803,-0.57461286
1804,0.7860255
1806,0.16462496
1808,-0.7650429
1810,0.08441907
1811,0.24794003
1812,-1.0753273
1813,0.69812703
1814,-0.4168396
1815,0.8234265
1816,-0.824013
1817,0.7056274
1818,0.53974825
1819,-1.0251712
1821,-0.35537827
1822,0.69812703
1823,-1.1286542
1824,-0.9322227
1825,-0.35515058
1826,-0.5139446
1827,0.42491746
1828,0.3981871
1829,-0.8475406
1830,0.8350619
1831,0.17819774
1832,-0.57461286
1833,-0.81836987
1834,1.3998501
1835,-0.4097591
1838,0.08441907
1839,0.5367239
1840,0.81983995
1841,0.16462496
1842,0.072247654
1843,0.054617494
1845,-0.42248273
1846,0.08441907
1847,-0.4168396
1848,-0.42248273
1849,0.23576862
1850,0.81983995
1853,0.9838023
1854,0.072247654
1855,-0.57461286
1856,0.16445127
1857,-1.1887512
1858,0.99368244
1859,0.24794003
1860,-0.57461286
1861,1.0428286
1862,0.54660404
1863,-0.36558336
1864,0.97377944
1865,-0.13685942
1867,-0.35515058
1868,-0.8475406
1869,-0.9322227
1870,-0.1861158
1871,0.08441907
1873,-0.8475406
1874,0.54936033
1875,-0.5139446
1877,0.5600024
1878,-0.233046
1879,-0.1861158
1880,-0.7650429
1881,0.072247654
1882,-0.42917317
1883,0.28441426
1884,-0.47239625
1885,-0.69154537
1887,0.08441907
1888,0.9838023
1889,-0.9322227
1890,-0.73008037
1891,0.57650495
1892,-0.43318337
1893,-0.4168396
1895,1.2213889
1896,-0.5139446
1897,1.1074312
1898,-0.4168396
1899,0.88596696
1900,0.2975965
1901,1.0172108
1903,1.1074312
1904,-0.09975642
1905,0.29276997
1907,1.0748662
1908,0.55771106
1909,0.12506351
1910,0.45234713
1911,0.4396675
1912,0.8135464
1913,-0.1490308
1914,0.99368244
1916,0.57650495
1918,-0.23717076
1920,-0.23868912
1921,-0.06201178
1922,0.08441907
1924,0.7959056
1925,-0.35515058
1926,-0.019550443
1927,0.9649501
1928,-0.64083445
1929,-0.14221776
1930,0.97031546
1931,-1.0922608
1932,0.97031546
1933,-0.64083445
1936,0.08441907
1937,0.49366835
1938,-0.5139446
1939,-0.92281175
1940,-0.4168396
1941,-0.4168396
1942,-0.36558336
1943,-0.5139446
1944,-0.81836987
1945,-0.9322227
1947,0.5955911
1948,0.5698825
1949,-0.9322227
1950,-0.64083445
1951,-0.03172183
1952,0.97031546
1953,-0.8475406
1954,-0.16105354
1958,-0.92281175
1959,-0.36558336
1961,-0.14221776
1962,-0.06201178
1963,0.15245354
1964,0.5367239
1965,-0.8913348
1966,-0.92281175
1967,0.28441426
1968,-0.23717076
1969,0.17049038
1971,-0.1490308
1973,-0.13685942
1974,-0.5139446
1975,-0.92281175
1976,-0.57461286
1977,0.7860255
1980,-0.5139446
1983,-0.24537957
1984,-0.7650429
1985,0.28050262
1986,0.3472308
1987,-0.92281175
1988,0.97031546
1989,0.41843015
1990,0.28441426
1991,0.04485762
1992,0.40482172
1993,-0.1490308
1995,0.19036916
1997,-0.9322227
1998,-0.05665344
1999,-0.3465814
2000,0.16462496
2002,-0.88481843
2003,0.43708885
2004,0.5367239
2005,0.44017574
2006,0.08441907
2007,0.54660404
2008,0.12660363
2009,0.32761574
2011,1.0358343
2012,-0.16105354
2013,-0.92281175
2014,-0.09975642
2015,0.33191773
2016,-0.92281175
2017,-0.36558336
2018,0.95543146
2019,-1.1887512
2020,0.11016324
2021,-0.2092399
2022,0.5367239
2023,-0.17642087
2024,-0.92281175
2026,0.40482172
2027,-0.85318375
2029,0.9413856
2030,-0.36558336
2031,-0.25810826
2033,-0.37791693
2034,0.16462496
2035,-0.233046
2037,-0.81836987
2038,-0.7650429
2039,0.57650495
2040,0.16462496
2041,0.054617494
2042,-0.36558336
2044,-0.14786088
2045,-0.93786585
2046,0.54660404
2047,0.5367239
2048,0.16773409
2049,-0.047084093
2050,0.08441907
2051,-0.52627814
2052,-0.91536474
2053,0.28050262
2054,0.5367239
2055,-0.92281175
2056,-0.7650429
2058,0.33191773
2059,-0.7650429
2060,0.20420831
2061,0.43708885
2063,-0.7650429
2064,-0.233046
2065,-0.88481843
2066,-0.92281175
2067,-0.81836987
2068,-0.30273926
2069,0.5367239
2070,-0.12955809
2071,0.9838023
2072,0.08441907
2073,-0.047084093
2074,-0.12768579
2076,-0.80883706
2078,0.5367239
2079,-0.42917317
2080,-0.35515058
2081,0.9838023
2082,-0.36558336
2083,0.042446077
2084,-0.36558336
2085,-0.23717076
2086,0.40482172
2087,-0.9322227
2088,0.54660404
2089,-0.5139446
2091,1.0748662
2092,-0.30273926
2093,0.54660404
2094,-0.88481843
2095,-0.5861821
2096,-0.16105354
2097,0.08441907
2098,0.08441907
2099,0.45234713
2100,-0.06201178
2101,-0.019550443
2102,-0.5139446
2103,0.5367239
2104,0.7228688
2105,0.08441907
2106,-0.88481843
2107,0.3607085
2108,0.38830698
2109,0.44395837
2110,-0.4168396
2111,-0.05665344
2112,-0.8913348
2113,0.7959056
2114,-0.8475406
2115,-0.64083445
2116,0.054617494
2117,-0.81836987
2118,-0.8475406
2119,0.114432216
2120,0.97377944
2121,0.08441907
2124,0.2670249
2125,-0.91536474
2126,0.57650495
2127,-0.06201178
2129,0.08441907
2130,-0.4168396
2131,-0.14221776
2132,-0.30273926
2133,0.5600024
2134,-0.64083445
2137,1.0748662
2138,-0.72443724
2139,-0.8475406
2141,1.064986
2143,0.09252325
2145,0.16462496
2147,0.54660404
2148,0.9638993
2149,1.037029
2150,-0.09975642
2151,-0.16105354
2152,-0.4168396
2153,0.47193465
2155,-0.7650429
2157,0.54660404
2158,-0.076902926
2159,-0.9322227
2160,0.53048193
2161,-0.81836987
2163,-0.5139446
2165,-0.019550443
2166,-0.43318337
2168,-0.7650429
2170,0.08441907
2171,-0.30273926
2172,0.28441426
2173,0.54660404
2174,-0.2092399
2175,-0.64083445
2176,0.29946035
2177,0.97031546
2178,-0.92281175
2181,0.6033567
2182,0.6589098
2183,1.1240125
2184,-0.14786088
2186,0.33191773
2188,0.38830698
2189,-0.35515058
2190,-0.88481843
2191,0.95584536
2192,0.9638993
2193,-0.88481843
2194,-0.57461286
2195,-0.14919299
2196,-0.4168396
2198,0.981511
2199,-0.16136438
2200,1.0748662
2202,-0.14786088
2203,0.99368244
2205,-0.5139446
2206,-0.35515058
2207,-0.05665344
2209,-0.233046
2211,-0.92281175
2212,-0.92281175
2213,-0.81836987
2214,0.5803707
2215,-0.1861158
2216,-0.16105354
2217,1.064986
2218,0.072247654
2219,0.5367239
2220,-0.88481843
2222,-0.9322227
2223,0.8709711
2224,-0.35515058
2225,0.12506351
2226,0.15245354
2227,-0.4948724
2228,-0.64083445
2231,0.99368244
2232,0.78181386
2233,-0.8475406
2235,-0.8475406
2236,0.6853302
2238,1.0748662
2239,1.064986
2241,0.54660404
2242,-0.64083445
2243,-0.72443724
2244,-0.37030596
2245,-0.57461286
2246,0.43708885
2247,0.16462496
2248,1.064986
2249,0.7959056
2251,0.40482172
2252,0.3926503
2253,0.16462496
2254,-0.9706001
2255,0.3607085
2257,0.47193465
2258,-0.4168396
2259,1.0358343
2260,-0.7650429
2261,-0.92281175
2262,0.97377944
2263,0.45234713
2264,0.5367239
2265,0.8610909
2266,-0.4168396
2268,-0.9286126
2269,1.0254567
2270,-0.36558336
2271,0.54660404
2272,0.99368244
2274,0.7040814
2275,-0.37594908
2276,-0.9322227
2277,-0.5139446
2278,0.54660404
2281,-0.37030596
2282,-0.5139446
2283,-0.70734227
2284,0.16462496
2285,-0.73008037
2286,1.3408239
2287,0.63497543
2288,-0.05665344
2289,0.43708885
2290,0.2897479
2291,0.28729284
2292,-0.05665344
2293,-0.7650429
2294,-0.72443724
2296,0.25967205
2297,0.1638085
2298,-0.8475406
2299,0.08441907
2300,0.49366835
2301,-0.13962364
2303,-0.09975642
2304,-0.05665344
2305,0.9838023
2306,-0.9322227
2307,-0.30273926
2308,-0.4168396
2309,-0.9284549
2310,-0.88481843
2311,-0.42917317
2312,0.43708885
2315,-0.13685942
2316,0.7682156
2318,0.54660404
2319,0.97031546
2322,0.08441907
2324,0.16462496
2325,1.064986
2327,-0.1305713
2328,-0.5139446
2329,0.8794786
2330,-0.35515058
2331,-0.7650429
2332,-0.05665344
2333,0.944273
2334,0.15245354
2335,-0.06201178
2336,-0.92281175
2337,0.38830698
2339,-0.7650429
2340,-0.9322227
2341,-0.46063387
2342,-0.9286126
2343,0.99368244
2344,0.28441426
2346,0.5367239
2348,-0.64083445
2349,-0.81836987
2350,0.16462496
2352,-0.5139446
2353,0.5367239
2354,0.54660404
2355,0.5367239
2356,-0.88481843
2357,-0.5139446
2358,-0.06201178
2360,0.5367239
2361,1.064986
2362,-0.92281175
2363,0.5367239
2364,0.11016324
2366,1.0748662
2368,-0.36558336
2369,0.43708885
2370,0.54660404
2371,-0.88481843
2372,0.5367239
2373,-0.019550443
2374,-0.09975642
2375,-0.81836987
2377,-0.21811831
2378,-0.05665344
2379,-0.4168396
2381,-0.8475406
2382,-0.13685942
2383,0.9060744
2384,-0.06201178
2385,0.5367239
2386,-0.42248273
2387,0.16462496
2388,-0.64083445
2389,-0.64083445
2390,-0.92281175
2391,-0.92281175
2394,-0.92281175
2395,-0.9322227
2396,-0.88481843
2397,-0.37594908
2398,-0.47239625
2399,1.0155766
2400,0.9838023
2401,0.16773409
2402,-0.37030596
2403,-0.13685942
2404,-0.8160212
2406,0.33191773
2409,-0.92281175
2410,-0.4168396
2411,-0.92281175
2412,0.23089972
2413,-0.14919299
2414,0.43708885
2416,0.08441907
2417,0.054617494
2418,-0.35515058
2419,-0.06201178
2421,-0.16136438
2422,-0.13685942
2425,0.24794003
2427,0.40482172
2428,0.08441907
2429,0.9801956
2430,-0.7650429
2431,-0.91536474
2433,-0.57461286
2435,0.97377944
2436,0.24794003
2437,0.24794003
2438,-0.14221776
2440,0.8794786
2441,-0.92281175
2442,1.1338925
2443,0.5367239
2444,0.072247654
2445,0.28050262
2447,0.9638993
2448,0.11991322
2449,0.08704218
2450,0.5367239
2451,0.9416133
2452,-0.7650429
2453,-0.4168396
2454,-0.4097591
2455,-0.94455624
2456,-0.233046
2457,0.9838023
2458,-0.4168396
2459,1.1240125
2460,-0.64083445
2461,-0.4168396
2462,0.28050262
2463,0.9638993
2464,0.5367239
2465,-0.5139446
2466,-0.7650429
2468,-0.3465814
2469,-0.81836987
2470,-0.92281175
2471,0.43196237
2473,-0.14786088
2474,0.3607085
2476,-0.92281175
2478,1.0748662
2481,-0.37030596
2482,-0.35891497
2484,0.54660404
2485,-0.9322227
2486,-0.14221776
2488,-0.14221776
2489,0.43708885
2490,-0.9322227
2491,0.7780957
2492,-0.5139446
2494,-0.13685942
2495,0.5344326
2496,-0.06201178
2497,0.851068
2498,-0.076902926
2500,-0.57461286
2501,-0.5139446
2502,-0.36558336
2503,-0.92281175
2504,-1.0922608
2506,0.477117
2507,-0.5139446
2508,-0.13685942
2509,-0.13685942
2511,-0.51958776
2512,0.054617494
2513,0.5465563
2515,0.17049038
2516,-0.83205163
2517,-0.4168396
2518,-0.1490308
2519,-0.4168396
2521,0.54660404
2522,-0.9322227
2523,-0.35515058
2524,0.75979906
2525,-0.03172183
2526,0.54660404
2528,-0.0762741
2529,0.99368244
2530,0.5367239
2531,0.24794003
2532,-0.57461286
2533,0.99368244
2535,-0.12903404
2536,-0.3636127
2537,-0.824013
2538,0.8709711
2539,0.99368244
2540,-0.5139446
2541,-0.77068603
2543,0.8630189
2544,-0.3402229
2545,-0.7427914
2546,0.40482172
2548,0.16773409
2550,0.29946035
2551,0.97031546
2552,0.4196943
2553,0.3981871
2554,-0.93786585
2556,0.8413929
2557,-0.35515058
2558,-0.30273926
2559,0.54660404
2560,-0.13685942
2562,0.9838023
2563,-0.4168396
2564,0.54660404
2565,-0.05665344
2566,-0.9322227
2567,1.0748662
2568,0.54660404
2569,-0.46071774
2570,-0.06882483
2571,-0.13685942
2572,-0.12903404
2573,-0.25810826
2574,0.5698825
2575,-0.64083445
2576,0.5367239
2578,0.9838023
2579,-0.019550443
2580,-0.37594908
2581,0.32761574
2582,-0.8475406
2583,-0.4168396
2585,-0.14919299
2587,0.9638993
2588,1.0155766
2590,0.2506963
2591,-0.5139446
2592,-0.64083445
2593,-0.57461286
2594,0.5367239
2595,-0.5139446
2596,0.7780957
2597,0.16462496
2598,-0.5139446
2601,-0.10157323
2602,-0.36558336
2603,0.16462496
2604,-0.13685942
2606,-0.06201178
2607,0.20420831
2608,-0.3465814
2610,-0.92281175
2611,-0.35515058
2612,0.7228688
2613,-0.35515058
2614,-0.37594908
2615,-0.06201178
2616,-0.5139446
2617,0.92090607
2618,0.5367239
2619,-0.1861158
2624,0.9838023
2626,-0.15455133
2627,-0.16105354
2628,-1.1497617
2629,-0.5139446
2630,-0.12903404
2632,-0.46071774
2633,0.3926503
2635,-0.4168396
2636,0.54660404
2637,-0.47344214
2638,-0.93786585
2639,0.15245354
2640,0.2670249
2641,-0.9322227
2642,-0.35515058
2643,0.5098687
2644,0.24794003
2645,-0.4168396
2646,0.24794003
2647,-0.44361615
2648,0.1920369
2650,0.5367239
2651,0.9060744
2652,-0.94554865
2653,0.5367239
2654,0.6985981
2655,0.5600024
2656,-0.37791693
2658,0.08441907
2659,-0.26720613
2660,-0.72443724
2661,0.5367239
2662,-0.58694637
2663,0.04456833
2664,-0.824013
2665,-0.16105354
2666,1.0748662
2667,-0.35065567
2668,-0.2866559
2670,0.16462496
2671,-0.06201178
2673,-0.36558336
2674,-0.233046
2675,0.40482172
2676,-0.5139446
2677,-1.0922608
2679,0.042446077
2681,-0.52627814
2682,1.064986
2683,0.08441907
2684,0.5367239
2685,-0.233046
2686,-0.39281052
2687,-0.8475406
2688,-0.13685942
2689,-0.5139446
2691,-0.88481843
2692,-0.42248273
2693,0.6033567
2695,0.57650495
2696,-0.05665344
2697,-0.019550443
2699,0.3246262
2700,-0.35515058
2701,0.16773409
2702,0.97377944
2703,0.16462496
2704,0.16773409
2705,-0.88481843
2706,0.43708885
2707,0.5367239
2708,-0.4168396
2709,0.042446077
2710,0.43708885
2711,0.6985981
2712,0.87289906
2713,0.43708885
2715,0.24794003
2716,-0.16105354
2717,-0.93514526
2718,-0.16105354
2719,-0.233046
2720,-0.89715195
2721,-0.9940152
2722,0.32087502
2723,-0.26720613
2724,0.013903469
2725,0.28050262
2726,-0.37791693
2729,-0.8475406
2731,-0.35515058
2732,-0.2092399
2733,-0.019550443
2734,0.99368244
2735,-0.72443724
2736,0.54660404
2737,0.5587775
2738,-0.824013
2739,-0.35515058
2740,-0.88481843
2741,0.2975965
2742,-0.233046
2743,0.16462496
2744,-0.05665344
2745,-0.14250255
2746,0.99368244
2747,0.7959056
2748,-0.917295
2749,-0.37791693
2750,0.5367239
2752,0.54660404
2753,0.20420831
2754,-0.88481843
2755,0.24794003
2756,-0.57461286
2757,-0.16105354
2758,0.43708885
2759,0.5367239
2761,1.1240125
2762,0.54660404
2763,0.93150556
2764,-0.92281175
2765,-0.7650429
2767,0.29946035
2768,-0.5139446
2769,-0.7650429
2771,-0.5139446
2772,0.9838023
2773,-0.05665344
2774,0.061307907
2775,0.16462496
2776,-0.81836987
2777,0.24794003
2778,-0.92281175
2779,-0.9224775
2780,0.55648625
2782,-0.4168396
2783,0.54660404
2784,1.2750478
2785,0.7860255
2786,0.43708885
2788,-0.13685942
2789,-0.37030596
2790,-0.1861158
2791,0.5367239
2792,-0.81836987
2794,0.54660404
2795,0.28050262
2796,-0.57461286
2797,-0.58694637
2800,-0.16105354
2801,0.97031546
2802,0.43708885
2803,0.5600024
2804,0.14106083
2805,0.5367239
2806,0.29276997
2808,-0.42248273
2809,0.8413929
2810,0.08441907
2811,-0.38263953
2812,0.8767321
2813,-0.92281175
2814,0.28050262
2815,-0.57461286
2816,0.04456833
2817,0.53082055
2818,-0.9322227
2820,-0.42248273
2821,0.28050262
2822,1.064986
2824,0.5367239
2825,0.85487974
2827,0.046785146
2828,0.24794003
2831,0.5344326
2832,0.29946035
2833,-0.35515058
2834,0.3607085
2836,-0.83205163
2838,0.99368244
2839,-0.57461286
2840,0.36927772
2841,-0.81836987
2844,0.40482172
2846,-0.9322227
2847,0.24794003
2848,0.08441907
2849,-0.81836987
2850,0.45234713
2852,0.5367239
2853,1.1240125
2854,0.5367239
2855,-0.8475406
2856,-0.36558336
2858,-0.88481843
2859,0.43708885
2860,0.08441907
2862,-0.37030596
2864,-0.09975642
2865,0.08441907
2866,-0.7650429
2867,-0.4168396
2868,1.1338925
2870,-0.7650429
2871,-0.13685942
2872,-0.81836987
2873,0.5367239
2874,-0.9284549
2875,0.54660404
2877,0.53933233
2878,0.53974825
2879,-0.06201178
2880,-0.7427914
2881,-0.19357753
2882,0.3200088
2883,1.0708156
2884,0.7959056
2885,-0.9284549
2886,1.0748662
2887,-0.1861158
2888,0.51694685
2890,0.93150556
2891,-0.88481843
