,prediction
2892,0.8413929
2893,-0.81836987
2894,-0.9322227
2895,0.20420831
2896,-0.9284549
2897,-0.24537957
2898,0.5367239
2899,0.15245354
2900,0.43708885
2901,-0.88481843
2902,0.50354844
2903,0.49366835
2904,0.99368244
2905,-0.7650429
2906,-0.4168396
2907,0.16773409
2908,0.08441907
2909,-0.72443724
2912,0.43708885
2913,-0.7650429
2914,1.064986
2915,1.0527086
2917,-0.824013
2918,-0.92281175
2919,0.44395837
2920,9.942055e-05
2921,0.08441907
2922,0.40482172
2923,0.5367239
2924,0.40482172
2925,0.43708885
2926,-0.9760169
2927,0.54660404
2929,-0.8475406
2930,1.0155766
2931,-0.13685942
2932,-0.81836987
2933,-0.13685942
2934,0.54660404
2935,-0.09975642
2936,0.99368244
2937,0.57650495
2938,-0.13685942
2939,-0.5139446
2940,0.17819774
2942,0.09252325
2943,0.20420831
2945,-0.4168396
2946,0.04456833
2948,-0.5139446
2949,-0.88481843
2950,1.0358343
2951,0.5367239
2952,0.9838023
2953,-0.35515058
2954,0.32761574
2955,0.5367239
2956,-0.64083445
2957,-0.9322227
2958,0.28441426
2959,-0.8475406
2960,0.9838023
2961,-0.35515058
2962,-0.4168396
2963,-0.52627814
2964,-0.88481843
2965,-0.06201178
2966,0.7959056
2969,-0.5139446
2970,0.16445127
2971,1.0328057
2972,0.50354844
2973,0.99368244
2975,-0.233046
2976,-0.7650429
2977,1.0358343
2978,0.9838023
2979,-0.64083445
2980,0.11016324
2981,0.5955911
2982,-0.5139446
2983,-0.72443724
2984,-0.81836987
2987,0.45234713
2989,-0.39222825
2990,0.97377944
2991,-0.9322227
2992,-0.8475406
2993,-0.06201178
2994,-0.92281175
2995,0.08441907
2996,0.15556267
2998,-0.16105354
2999,1.3899701
3000,-0.7427914
3001,1.0527086
3002,-0.16105354
3003,0.9838023
3004,0.9838023
3005,0.24794003
3006,-0.05665344
3007,0.16462496
3008,0.9413856
3011,-0.36558336
3012,-0.35515058
3014,0.43708885
3015,-0.81836987
3016,0.7056274
3018,0.43708885
3019,0.08441907
3021,-0.08892059
3022,-0.24537957
3023,0.16773409
3024,0.5955911
3025,0.5367239
3026,0.99368244
3027,-1.0858525
3028,0.08441907
3029,-0.4168396
3030,0.08441907
3031,-0.1305713
3032,-0.09621489
3033,0.16462496
3034,-0.92281175
3035,-0.05665344
3036,-0.35515058
3037,0.6710812
3038,-0.64083445
3039,-0.35515058
3040,0.16462496
3041,-0.81836987
3042,0.16462496
3043,0.7959056
3044,0.5367239
3046,0.9838023
3047,-0.4168396
3048,0.54660404
3049,-0.5139446
3050,-0.12903404
3051,-0.824013
3052,0.16773409
3053,-0.4168396
3054,-0.30273926
3055,-0.37030596
3058,-0.57461286
3059,0.11016324
3061,0.69812703
3062,-0.92281175
3063,-0.35515058
3065,0.16462496
3066,-0.9760169
3069,-0.8475406
3070,-0.52627814
3071,-0.57461286
3073,-0.92281175
3074,-0.92769825
3075,0.54660404
3079,-0.5139446
3080,0.08441907
3081,-0.06201178
3084,-0.3465814
3086,0.16462496
3089,-0.5139446
3090,0.16462496
3092,0.24794003
3093,0.4396675
3094,-0.14250255
3095,-0.16105354
3097,0.5367239
3099,0.43708885
3100,1.0748662
3101,-0.13621444
3102,0.16462496
3103,1.064986
3105,0.57650495
3106,-0.14221776
3107,-0.92281175
3108,0.87289906
3110,0.9838023
3112,-0.7427914
3115,-0.7650429
3116,0.54660404
3117,-0.9322227
3119,-0.8475406
3120,0.5600024
3122,-0.92769825
3123,0.9838023
3124,-0.6464776
3127,0.97031546
3128,0.54660404
3129,-0.14221776
3130,-0.14786088
3131,0.8413929
3133,0.08441907
3135,0.54660404
3136,0.29946035
3137,-0.72443724
3138,0.99368244
3139,-0.5139446
3140,0.50354844
3142,0.3981871
3143,-0.9760169
3144,0.8234265
3145,-0.7773764
3147,-0.5139446
3148,0.99368244
3149,0.9638993
3150,0.40482172
3151,-0.88481843
3153,1.0948606
3154,-0.4168396
3155,-0.9322227
3157,0.3607085
3158,-0.13685942
3161,0.16462496
3162,1.3899701
3164,0.57650495
3165,-0.81836987
3166,0.54660404
3167,-0.92281175
3169,0.5367239
3170,0.85487974
3171,-0.52627814
3172,1.064986
3174,-0.824013
3175,0.20420831
3176,-0.09621489
3177,-0.16105354
3178,0.9413856
3179,0.9989954
3180,-0.06201178
3181,-0.51958776
3182,0.85487974
3183,-0.92281175
3184,0.9638993
3185,0.3981871
3186,-0.8475406
3187,0.28050262
3188,0.8718426
3189,-0.35515058
3190,0.5955911
3191,-0.28101277
3192,-0.13685942
3193,0.16462496
3194,0.7959056
3195,-0.81836987
3196,-0.5139446
3197,0.16462496
3198,-0.35515058
3199,0.42491746
3201,0.15556267
3202,-0.05665344
3203,0.99368244
3204,0.54660404
3205,0.33191773
3206,-0.06201178
3207,-0.4168396
3208,-0.14919299
3210,-0.06201178
3211,0.54660404
3212,-0.57461286
3213,-0.862164
3214,-0.3465814
3215,0.5367239
3217,0.28050262
3218,-0.4948724
3220,-0.37030596
3221,-0.92281175
3222,-0.6281189
3223,-0.92281175
3224,1.064986
3225,-0.5139446
3226,-0.4168396
3228,-0.13685942
3229,-0.019550443
3230,-0.57461286
3232,0.54660404
3233,0.9838023
3234,0.2877417
3236,-0.91536474
3237,0.16462496
3240,-0.06201178
3241,0.20420831
3242,-0.42917317
3243,1.0748662
3245,0.7860255
3246,0.32761574
3248,-0.36558336
3249,-0.13685942
3250,0.3926503
3251,-0.14221776
3252,0.45234713
3253,-0.88481843
3254,0.08441907
3255,-0.14221776
3256,-0.233046
3258,0.33191773
3259,0.7682156
3260,-0.16105354
3261,-0.034051538
3262,-0.64083445
3263,-0.72443724
3265,-0.8066088
3266,-0.92281175
3267,-0.94554865
3268,0.5698825
3269,-0.92281175
3270,0.29946035
3272,-0.72443724
3273,0.28050262
3274,0.92090607
3275,0.16462496
3276,0.1920369
3277,0.16462496
3278,0.97031546
3279,0.16773409
3281,1.0527086
3283,0.8099598
3284,0.7959056
3285,-0.05665344
3286,-0.16105354
3287,1.064986
3288,0.6389945
3289,0.16462496
3291,0.40482172
3292,-0.64083445
3296,0.9638993
3297,0.23108286
3299,-0.05665344
3300,-0.81836987
3301,-0.35515058
3302,0.061307907
3303,-0.06201178
3304,0.98609805
3305,0.28050262
3306,0.08441907
3307,0.7959056
3308,-0.37791693
3309,0.40482172
3310,-0.37030596
3311,0.6389945
3312,1.1338925
3314,0.99326855
3315,-0.92281175
3316,-0.66112304
3317,-0.13685942
3318,-0.06201178
3319,0.16773409
3320,0.5367239
3321,0.5117913
3322,0.20420831
3323,1.5428313
3324,-0.13685942
3325,-0.05665344
3326,0.5367239
3327,0.15556267
3328,1.0358343
3331,0.08441907
3333,1.0748662
3334,-0.4168396
3335,0.08441907
3336,-0.57461286
3337,-0.88481843
3338,-0.13685942
3339,-0.9322227
3340,-1.0983723
3343,0.08441907
3344,-0.16105354
3345,0.99368244
3347,0.83151275
3348,0.9838023
3349,0.38830698
3350,-0.35515058
3352,1.0428286
3353,1.064986
3354,-0.9322227
3355,0.5367239
3356,-0.7427914
3357,-0.14221776
3358,0.54660404
3359,-0.81836987
3360,-0.9706001
3361,0.24794003
3362,-0.5139446
3363,-0.4168396
3365,0.5600024
3367,0.97031546
3368,-0.35515058
3370,-0.42917317
3371,-0.8475406
3372,-0.7650429
3373,-0.3712265
3375,0.4396675
3376,-0.14786088
3377,0.43708885
3379,-0.35515058
3380,1.0073307
3381,0.20420831
3382,-0.8475406
3383,0.31793576
3384,0.42998755
3385,-0.05665344
3386,0.53974825
3387,1.0254567
3388,0.40482172
3389,-0.14250255
3391,-0.5139446
3392,1.064986
3393,-0.67921185
3394,0.55648625
3395,-0.4168396
3396,-0.36558336
3398,0.7897222
3401,-0.92281175
3402,-0.05665344
3403,-0.5139446
3405,0.99368244
3406,-0.37594908
3407,0.08441907
3408,-0.1685955
3409,0.5367239
3410,-0.19357753
3412,0.79169405
3413,-0.39281052
3414,0.99368244
3415,-0.019550443
3416,-0.35515058
3417,0.54660404
3418,-0.57461286
3419,-0.81836987
3420,0.50354844
3421,-0.8475406
3422,-0.4168396
3423,-0.06201178
3424,0.15245354
3425,0.9121986
3426,0.5367239
3427,-0.4168396
3429,0.1638085
3430,-0.05665344
3431,0.44413376
3432,-0.4168396
3433,-0.5139446
3434,-0.233046
3435,-0.35515058
3436,-0.24537957
3438,-0.92281175
3440,0.99368244
3441,-0.4168396
3442,-0.88481843
3443,0.16462496
3444,0.24794003
3445,0.5344326
3446,0.16462496
3447,-0.4168396
3448,-0.8598741
3449,1.064986
3450,-0.14221776
3451,-0.4168396
3452,0.9838023
3453,-0.13685942
3454,0.5367239
3455,0.5367239
3456,-0.09975642
3457,0.9361339
3460,-0.9284549
3461,-0.16105354
3463,0.5344326
3464,-0.05665344
3465,-0.91536474
3469,0.28426844
3470,-0.4168396
3471,0.16462496
3472,0.43708885
3474,-0.57461286
3475,0.24794003
3476,-0.35515058
3477,0.5587775
3478,-0.5139446
3479,-0.14221776
3480,-0.81836987
3481,-0.88481843
3483,-0.37030596
3484,-0.4051441
3485,0.08441907
3486,0.53974825
3487,-0.8475406
3488,-0.13685942
3489,0.53974825
3491,0.7860255
3492,-0.37030596
3493,-0.37030596
3494,-0.91536474
3495,0.16462496
3496,1.0500491
3497,-0.8598741
3498,1.0948606
3499,-0.16105354
3501,-0.7650429
3502,-0.83205163
3503,0.5344326
3504,-0.7650429
3505,0.43708885
3506,0.29946035
3508,-0.14919299
3510,-0.81836987
3511,0.54660404
3512,-0.5139446
3513,0.3981871
3514,-0.9322227
3516,-0.49901694
3518,0.7959056
3520,0.99368244
3521,0.034952402
3522,0.5587775
3523,0.9838023
3524,0.6033567
3525,1.0155766
3526,1.0748662
3527,0.3607085
3528,0.16462496
3529,1.0527086
3530,0.15245354
3531,0.54660404
3532,-0.5139446
3533,0.57650495
3534,0.9521549
3535,0.54660404
3536,-0.26720613
3538,-0.92281175
3539,0.53974825
3541,-0.92281175
3542,-0.23868912
3543,-0.13685942
3544,-0.64083445
3545,-0.13685942
3546,-0.14221776
3547,0.16462496
3548,-0.36558336
3549,-0.64083445
3550,-0.5139446
3551,0.5587775
3553,-0.9322227
3554,-0.5139446
3555,-0.92281175
3556,0.40482172
3557,0.054617494
3558,-0.92281175
3560,1.0748662
3561,-0.57461286
3562,0.56865764
3563,-0.7650429
3564,0.12660363
3565,-0.4168396
3567,-0.06201178
3568,-0.28101277
3569,0.54660404
3570,-0.88481843
3571,0.16462496
3573,0.54660404
3574,0.5367239
3575,-0.14172947
3578,0.45234713
3579,-0.52627814
3580,-0.233046
3581,1.0748662
3583,0.7860255
3584,-0.31669128
3585,-0.09975642
3587,-0.14221776
3588,-0.07327163
3589,0.47193465
3590,-0.81836987
3591,0.40482172
3592,-0.81836987
3593,-0.29334635
3594,-0.5139446
3596,-1.0922608
3597,1.0748662
3598,1.0358343
3601,0.16462496
3603,-0.37030596
3605,0.08441907
3606,-0.16105354
3607,-0.9286126
3609,0.54660404
3610,0.04456833
3611,0.9343929
3612,0.6211846
3613,0.08441907
3614,-0.7650429
3615,-0.09975642
3616,0.69812703
3617,-0.35515058
3621,0.16462496
3622,0.8449996
3624,0.8135464
3625,-0.36558336
3628,-0.5139446
3629,1.1338925
3630,-0.37791693
3631,0.08441907
3633,1.0748662
3634,0.08441907
3636,0.9801956
3637,0.5367239
3639,-0.034051538
3640,0.9838023
3641,-0.92281175
3642,-0.78741336
3643,-0.35515058
3644,1.0748662
3645,-0.4168396
3646,-0.7650429
3647,-0.019550443
3649,0.40482172
3650,-0.37791693
3651,0.5367239
3652,0.42491746
3654,-0.047084093
3656,0.24794003
3657,-0.81836987
3658,0.08441907
3659,-0.16105354
3660,0.8630189
3661,1.5428313
3662,0.44017574
3663,0.16462496
3665,0.8610909
3666,0.3981871
3668,-0.92281175
3669,-0.5139446
3670,-0.9322227
3672,0.29946035
3673,0.3607085
3674,0.15556267
3675,0.95543146
3676,-0.47239625
3677,-0.36558336
3678,0.16462496
3679,-0.9224775
3680,0.5367239
3681,0.57650495
3682,-0.16105354
3683,-0.13685942
3684,-0.3712265
3685,0.9838023
3686,-0.14221776
3687,0.54660404
3690,0.981511
3691,0.5344326
3692,1.0155766
3693,-0.5139446
3696,-0.88481843
3697,0.32404953
3699,-0.7682314
3700,0.3926503
3701,-0.28101277
3702,0.7228688
3703,-0.92281175
3704,0.72516006
3705,-0.8475406
3706,0.08441907
3707,-0.4168396
3708,-0.4948724
3709,-0.016941845
3710,-0.13685942
3711,-0.16105354
3712,-0.4168396
3713,0.5367239
3714,0.747205
3715,0.57650495
3716,-0.57461286
3718,0.5367239
3719,1.0073307
3720,-0.81836987
3721,0.6853302
3722,0.45234713
3723,-0.14221776
3725,0.013903469
3726,0.08441907
3727,0.99368244
3728,-0.9760169
3729,-0.3465814
3730,0.32705373
3731,-0.25810826
3732,0.86145926
3733,0.28050262
3735,0.8630189
3736,0.3607085
3737,0.6389945
3738,0.40482172
3739,0.28050262
3740,-0.72443724
3742,-0.89046156
3744,0.8135464
3745,-0.0762741
3746,-0.30765766
3747,-0.25810826
3748,-0.42248273
3749,-0.05665344
3750,0.061307907
3751,0.54660404
3752,0.45234713
3753,-0.13960719
3754,-0.05036533
3755,-0.06201178
3756,-0.9322227
3757,0.16773409
3758,0.24794003
3760,0.11991322
3761,0.7682156
3762,-0.36558336
3763,0.43708885
3764,0.16462496
3765,0.3981871
3766,-0.4019119
3768,-0.7280284
3770,-0.233046
3771,0.39934397
3772,-0.92281175
3773,0.97031546
3774,0.114432216
3775,-0.92281175
3776,1.0748662
3777,-0.91536474
3778,0.2670249
3779,-0.7650429
3780,-0.8475406
3781,-0.31104815
3782,-0.9666059
3783,0.5367239
3784,-0.92281175
3785,-0.4168396
3786,-0.39281052
3788,0.8449996
3789,-0.4168396
3790,-0.36558336
3791,-0.5139446
3792,-0.92281175
3793,-0.7650429
3796,1.0073307
3798,0.9343929
3799,0.8610909
3800,-0.5139446
3802,-0.35515058
3803,-0.14786088
3805,0.9638993
3806,0.40482172
3807,0.5587775
3808,0.78181386
3809,0.5600024
3810,0.8008107
3811,-0.28101277
3812,0.6389945
3813,-0.14250255
3814,-0.64083445
3815,-0.81836987
3816,0.43075457
3817,0.851068
3818,0.39149666
3819,0.40482172
3820,-0.09975642
3821,0.5367239
3822,-0.36558336
3823,0.57650495
3824,0.15556267
3825,-0.92281175
3826,-0.17422432
3827,-0.81836987
3828,0.15245354
3829,0.08441907
3831,-0.14221776
3832,0.99368244
3834,-0.5139446
3835,1.0073307
3836,-0.3465814
3838,-0.57461286
3839,-0.14221776
3841,0.5698825
3842,-1.0091797
3845,-0.9322227
3846,0.54660404
3847,0.45234713
3848,-1.1497617
3849,-0.57461286
3850,1.1240125
3851,0.9262538
3852,-0.35515058
3853,-0.72443724
3854,0.6710812
3855,0.40482172
3856,-0.64083445
3857,0.16462496
3859,0.7959056
3860,-0.92281175
3861,-0.24537957
3862,0.4396675
3864,-0.4168396
3866,-0.06201178
3867,0.08441907
3868,-0.14221776
3869,1.0748662
3870,-0.93786585
3871,0.54660404
3872,0.15556267
3873,-0.13345814
3874,-0.1490308
3876,-0.14221776
3877,-0.88481843
3878,-0.4168396
3879,-0.4168396
3880,0.12660363
3881,-0.122867644
3883,0.11991322
3884,0.12660363
3886,-0.8307034
3889,0.5367239
3890,0.54660404
3891,0.57650495
3893,-0.50720596
3894,0.08704218
3895,-0.92281175
3896,-0.30273926
3897,-0.22224307
3899,0.24794003
3900,-0.7650429
3901,-0.88481843
3902,-0.6464776
3903,-0.5139446
3904,-0.8475406
3906,-0.7650429
3907,0.8339472
3908,-0.46063387
3910,0.08441907
3911,-0.5139446
3913,-0.5139446
3914,-0.28101277
3916,-0.4168396
3917,0.9343929
3918,0.53974825
3919,-0.37030596
3920,-0.1305713
3921,0.08441907
3923,0.29946035
3924,-0.36558336
3925,0.29946035
3926,-0.019550443
3927,-0.14221776
3929,0.013903469
3930,-0.13621444
3931,-0.88481843
3932,0.3926503
3934,0.16773409
3935,-0.13685942
3936,-0.36558336
3937,-0.81836987
3938,-0.57461286
3939,-0.13685942
3940,-0.12729007
3941,0.24794003
3942,-0.13685942
3943,0.97377944
3944,-0.7930565
3945,-0.4050365
3946,-0.64083445
3948,-0.36558336
3949,0.747205
3950,-0.13685942
3951,-0.233046
3952,-0.8475406
3953,-0.35515058
3954,-0.37791693
3955,0.93150556
3956,-0.4168396
3957,0.9989954
3958,0.81983995
3959,-0.9322227
3960,-0.57461286
3961,0.11016324
3962,0.7921499
3963,0.4396675
3964,-0.09975642
3965,-0.93786585
3967,0.7580685
3969,0.5367239
3970,-0.8632798
3971,-0.05665344
3972,0.9801956
3973,0.11016324
3974,0.57650495
3975,0.5600024
3977,-0.89715195
3978,-0.06201178
3979,-0.94455624
3980,-0.5139446
3981,-0.4168396
3982,1.064986
3983,-0.9591589
3984,0.45234713
3985,0.7860255
3986,0.8099598
3987,-0.7427914
3988,-0.57461286
3989,-0.36558336
3992,-0.78741336
3993,0.9838023
3995,0.16462496
3996,-0.14786088
3997,0.3571755
3998,0.79169405
3999,-0.8598741
4001,-0.72443724
4002,-0.35222453
4003,-0.92281175
4004,1.1298419
4005,-0.42248273
4006,-0.31104815
4007,0.79169405
4008,0.81983995
4009,-0.36558336
4011,0.24794003
4012,-0.64083445
4013,-0.36558336
4015,-0.92281175
4016,0.08441907
4017,-0.06201178
4018,-0.4168396
4019,1.0948606
4021,0.9638993
4022,0.8630189
4023,0.5367239
4024,1.0358343
4025,-0.8475406
4026,-0.47239625
4027,0.16773409
4028,0.2670249
4029,0.16462496
4030,-0.81836987
4031,0.4396675
4032,0.5001159
4033,1.064986
4034,0.3607085
4035,0.5587775
4036,-0.14786088
4037,0.40482172
4038,0.5367239
4039,1.064986
4041,-0.57461286
4043,0.16462496
4045,0.9060744
4046,-0.49901694
4047,-0.233046
4048,-0.89046156
4049,0.15245354
4051,-0.64083445
4052,-1.1497617
4053,-0.36558336
4055,0.44395837
4058,-0.93786585
4060,-0.5139446
4061,0.20342353
4062,-0.05665344
4063,0.40482172
4064,-0.862164
4065,-0.36558336
4066,0.45234713
4067,-0.233046
4068,1.5428313
4070,0.81983995
4071,-0.05665344
4072,0.20420831
4073,0.7860255
4074,0.08441907
4075,0.23108286
4076,-0.49901694
4077,-0.4050365
4078,0.54660404
4079,0.85487974
4080,-0.05036533
4081,-0.14221776
4082,0.08441907
4083,-0.81836987
4084,-0.88481843
4085,-0.8598741
4087,0.93150556
4089,0.5367239
4090,0.7959056
4091,0.40482172
4092,0.08441907
4093,-0.824013
4094,-0.824013
4095,-0.12729007
4096,-0.3465814
4097,-0.37030596
4098,0.99368244
4099,-0.36558336
4100,0.57650495
4101,-0.4168396
4102,-0.35515058
4103,0.5367239
4104,-0.77068603
4105,0.49366835
4106,0.9060744
4107,0.43708885
4109,0.19036916
4110,-0.2092399
4111,-0.5139446
4112,-0.09975642
4113,-0.24537957
4114,0.08441907
4115,-0.14250255
4116,-0.9284549
4117,-0.5139446
4118,-0.043667495
4119,-0.8449464
4120,-0.4168396
4121,0.8413929
4122,-0.9322227
4123,-0.5139446
4124,0.9046315
4125,-0.043667495
4127,-0.4168396
4128,-0.42917317
4129,-0.824013
4131,0.5367239
4132,0.8449996
4133,0.16773409
4134,0.9343929
4135,-0.28101277
4136,0.28729284
4137,0.24307114
4138,-0.88481843
4139,-0.233046
4140,0.6731588
4141,0.17514122
4142,-0.3712265
4143,0.16773409
4144,0.5367239
4145,-0.13685942
4148,-0.5139446
4149,1.064986
4151,-0.88481843
4152,0.5587775
4154,-0.14786088
4155,-0.89715195
4157,-0.5705471
4158,0.81983995
4159,-1.0038214
4160,0.2877417
4162,-0.52627814
4163,1.064986
4164,0.19929704
4165,-0.13685942
4167,1.2390294
4168,0.16462496
4169,-0.16105354
4170,0.43196237
4171,-0.37030596
4172,-0.5139446
4173,0.5955911
4174,0.3981871
4175,-0.046222925
4176,-0.3712265
4177,0.08441907
4178,0.08441907
4179,-0.5139446
4180,0.7095171
4181,-0.93514526
4182,0.8767321
4183,-0.81836987
4184,-0.2092399
4186,-0.81836987
4188,-0.81836987
4189,-0.57461286
4190,-0.92281175
4191,-0.81836987
4192,0.78181386
4193,-0.4168396
4194,0.9838023
4196,0.50354844
4197,0.5344326
4198,-0.37791693
4199,0.7860255
4200,0.24794003
4201,0.5367239
4202,0.16773409
4203,0.43708885
4204,-0.14221776
4205,0.8718426
4206,-0.06201178
4207,-0.14221776
4208,-0.8534601
4209,1.277339
4211,0.24794003
4212,0.061307907
4213,-0.06201178
4214,0.99368244
4216,-0.1305713
4217,-0.4168396
4218,-0.06201178
4219,0.99368244
4220,-0.64083445
4221,-0.14221776
4222,0.43708885
4223,-0.8475406
4224,0.4746391
4225,-0.13685942
4226,0.20420831
4227,0.16462496
4228,-0.12903404
4229,0.5600024
4230,0.45234713
4231,0.24794003
4232,-0.5139446
4233,-0.28101277
4234,-0.36558336
4235,-0.4168396
4236,0.24794003
4237,-0.13685942
4238,-0.81836987
4239,-0.36558336
4240,-0.9322227
4241,0.54660404
4242,-0.5139446
4243,-0.5139446
4244,-0.37791693
4246,-0.233046
4247,-0.13685942
4248,-0.88481843
4250,-0.7650429
4252,-0.52627814
4253,-0.06201178
4254,-0.3465814
4256,-0.1685955
4257,-0.64083445
4258,-0.57461286
4259,-0.9322227
4260,0.4746391
4261,0.79169405
4263,0.24794003
4264,-0.88481843
4265,1.064986
4266,-0.81836987
4267,-0.4168396
4268,-0.14919299
4269,0.17819774
4271,-0.51958776
4272,0.7897222
4273,0.7959056
4274,0.79169405
4275,-0.019550443
4278,0.43708885
4279,0.7820028
4280,0.99368244
4281,-0.35515058
4282,-0.4168396
4283,-0.16105354
4284,0.81983995
4286,0.24794003
4287,-0.16105354
4289,-0.16105354
4290,0.6389945
