,prediction
4291,1.064986
4292,-0.57461286
4293,-0.05665344
4294,0.16462496
4295,0.9838023
4296,-0.36558336
4297,-0.14221776
4299,0.5367239
4301,-0.02253002
4302,-0.9322227
4303,-0.17422432
4304,-0.5139446
4305,-0.4168396
4306,-0.8475406
4307,0.16773409
4308,-0.88481843
4309,-0.36558336
4310,0.5034723
4311,0.44395837
4312,0.54660404
4313,0.29276997
4314,-0.80883706
4315,-0.13685942
4316,-0.4168396
4317,-0.9322227
4318,0.3607085
4319,0.9838023
4320,-0.7650429
4323,0.54660404
4324,0.16462496
4326,0.45234713
4327,-0.7650429
4329,0.054617494
4330,-0.35515058
4331,0.5367239
4332,0.75897455
4333,-0.9322227
4334,0.3981871
4335,-0.9322227
4336,-0.9286126
4337,-0.16105354
4338,-0.52627814
4339,0.15245354
4341,0.12660363
4342,0.38830698
4343,-0.7427914
4344,-0.42248273
4345,-0.57461286
4346,0.9801956
4347,-0.72443724
4348,-0.5139446
4349,-0.88481843
4351,0.9838023
4352,0.85487974
4353,0.08441907
4354,0.9838023
4355,-0.5139446
4356,0.16462496
4357,-0.13685942
4358,-0.92281175
4360,0.16462496
4361,0.9521549
4362,1.3998501
4363,-0.46063387
4364,0.99368244
4366,1.064986
4367,-0.06201178
4368,0.5367239
4369,-0.81836987
4370,-0.233046
4372,-0.81836987
4373,-0.5139446
4374,0.43708885
4375,0.5698825
4376,-0.7650429
4377,-0.88481843
4379,0.99368244
4380,0.04456833
4382,-0.4168396
4383,0.6803393
4384,0.54936033
4386,-0.13685942
4387,-0.92281175
4388,0.5698825
4389,-0.4168396
4390,0.99368244
4391,-0.89715195
4392,-0.019550443
4394,0.44413376
4395,0.5955911
4396,0.23576862
4397,-0.57461286
4398,-0.7427914
4399,-0.35515058
4400,-0.81836987
4401,-0.4019119
4402,-0.67921185
4403,0.12506351
4405,-0.05665344
4407,-0.3465814
4410,-0.5139446
4411,-0.51958776
4412,0.43708885
4413,0.5344326
4414,0.97377944
4415,-0.1861158
4416,0.24794003
4417,0.11991322
4418,-0.57461286
4419,-0.37030596
4420,-0.81836987
4422,-0.57461286
4423,1.064986
4424,0.5367239
4425,-0.36558336
4426,0.31747967
4429,-0.3712265
4430,-0.9760169
4432,0.32087502
4433,-0.72443724
4434,0.54660404
4435,0.08441907
4436,-0.36558336
4437,0.11016324
4438,-0.14221776
4439,-0.64083445
4441,0.5698825
4442,-0.81836987
4443,-0.92281175
4444,0.99368244
4445,-0.36558336
4447,-0.5139446
4448,-0.233046
4449,0.16462496
4450,-0.92281175
4451,0.78181386
4452,-0.35515058
4453,-0.92281175
4454,0.08441907
4455,-0.4168396
4456,-0.5139446
4457,-0.81836987
4458,-0.4168396
4459,1.3309437
4460,-0.37030596
4461,1.2015173
4462,1.0748662
4463,0.57650495
4464,0.56865764
4465,0.046785146
4466,0.072247654
4467,-0.05665344
4468,-0.91536474
4469,-0.5139446
4470,0.08441907
4471,-0.4168396
4472,-0.7427914
4474,0.12506351
4475,0.12660363
4476,0.43708885
4477,-0.5139446
4478,-0.5139446
4479,-0.4168396
4480,0.9838023
4481,-0.7650429
4482,-0.11583555
4483,0.6751735
4485,0.54660404
4486,0.17049038
4487,0.5587775
4488,0.97031546
4489,-0.5139446
4490,0.54660404
4491,0.56865764
4492,0.43708885
4493,-0.51958776
4494,-0.4168396
4495,-0.14919299
4497,0.97031546
4498,0.95584536
4499,1.0748662
4500,0.16462496
4501,-0.10157323
4502,-0.42248273
4503,0.99368244
4504,0.8449996
4505,0.88661224
4506,0.78181386
4507,0.97377944
4508,0.7860255
4509,0.15245354
4510,0.83151275
4511,-0.81836987
4512,0.944273
4513,0.8413929
4514,0.08441907
4515,-0.92281175
4516,-0.42248273
4517,0.6993844
4518,-0.05665344
4520,0.15245354
4521,-0.42248273
4522,-0.4168396
4524,-0.14786088
4525,-0.31104815
4526,1.064986
4527,0.9638993
4528,0.9838023
4530,-0.9322227
4531,-0.52627814
4532,-0.92281175
4533,1.3998501
4534,0.42491746
4535,-0.64083445
4536,0.16462496
4537,-0.81836987
4538,0.24794003
4539,0.43708885
4540,0.38161653
4541,0.04485762
4542,-0.5139446
4544,0.16462496
4545,-0.06201178
4547,-0.1305713
4548,-0.2092399
4550,0.5367239
4553,0.5367239
4554,0.04485762
4555,0.122850716
4557,-0.91536474
4558,0.5564364
4559,0.4396675
4560,0.16462496
4562,-0.92281175
4564,0.28050262
4565,0.8099598
4566,0.9801956
4568,0.5955911
4569,0.99368244
4571,-0.3712265
4572,0.54660404
4573,0.75979906
4576,0.99368244
4577,-0.92281175
4578,0.08441907
4579,-0.81836987
4580,0.28426844
4581,0.45234713
4582,-0.5139446
4583,0.7860255
4584,-0.233046
4585,0.16773409
4587,0.8099598
4589,-0.05665344
4590,-0.917295
4591,-0.64083445
4592,0.95584536
4594,-0.13960719
4595,0.57650495
4596,0.47136688
4597,0.40482172
4598,-0.25810826
4599,-0.46063387
4600,-0.31104815
4601,0.9833884
4602,0.5367239
4603,-0.3465814
4604,-0.57461286
4605,0.08441907
4606,-0.14919299
4607,-0.5139446
4608,0.28050262
4609,0.16773409
4611,-0.14250255
4612,0.12506351
4613,-0.06201178
4614,-0.8475406
4615,0.43196237
4616,-0.8744463
4617,-0.233046
4618,0.28426844
4619,0.60613525
4620,-0.92281175
4623,-0.019550443
4624,-0.80883706
4625,0.8099598
4626,-0.88481843
4628,-0.13685942
4629,0.2548535
4630,0.6751735
4631,0.054617494
4632,-0.37322628
4633,-0.3712265
4634,0.16462496
4635,0.3485371
4636,1.0428286
4637,-0.92281175
4638,0.20420831
4639,0.16462496
4640,-0.9940152
4642,-0.12903404
4643,0.99368244
4644,0.97031546
4645,0.5367239
4647,0.54660404
4648,-0.30273926
4649,-0.13685942
4650,-0.81836987
4651,-0.92281175
4652,-0.39281052
4653,-1.0773277
4655,-0.824013
4656,0.9838023
4657,-0.64083445
4658,-0.50051546
4659,-0.8475406
4661,0.9838023
4662,-0.57461286
4664,-0.4168396
4665,-0.88481843
4666,0.44413376
4667,-0.5139446
4668,-0.047084093
4669,-0.9286126
4670,-0.5139446
4671,-0.4168396
4672,1.0484049
4673,1.064986
4675,-0.05665344
4676,-0.93514526
4677,0.3926503
4678,-0.7650429
4679,0.36873135
4680,0.43708885
4681,-0.14786088
4682,-0.81836987
4683,-0.5577388
4684,0.11991322
4685,-0.824013
4686,-0.4168396
4687,-0.9760169
4688,0.9361339
4689,-0.6954119
4690,0.15245354
4691,0.08441907
4692,-0.5139446
4693,1.0358343
4694,0.29276997
4695,-0.05665344
4696,0.9343929
4697,-0.36558336
4698,-0.019550443
4700,0.16773409
4701,-0.81836987
4702,0.16462496
4703,-0.64083445
4704,0.43708885
4705,-0.8475406
4706,-0.92281175
4707,0.9838023
4708,0.19036916
4709,0.8099598
4710,-0.14221776
4711,0.99368244
4712,-0.5139446
4713,-1.1887512
4714,0.08441907
4715,0.28050262
4716,0.08441907
4717,-0.05665344
4719,-0.9322227
4720,0.072247654
4721,1.064986
4722,-0.4168396
4723,0.9838023
4724,0.08441907
4725,0.97031546
4728,-0.3465814
4729,0.9838023
4730,-0.13685942
4731,-0.5139446
4732,0.7959056
4733,-0.8598741
4734,-0.57461286
4736,-0.91536474
4737,0.4396675
4738,-0.3465814
4740,0.12660363
4741,-0.88481843
4742,-0.14221776
4743,0.8413929
4744,0.8099598
4746,0.5367239
4747,1.3017919
4748,0.16462496
4749,0.9838023
4750,0.78181386
4751,-0.89715195
4753,0.3607085
4754,0.7860255
4756,-0.16105354
4757,-0.3712265
4758,0.851068
4759,-0.31672192
4760,-0.92281175
4762,-0.64083445
4763,0.08441907
4764,-0.06201178
4767,0.7860255
4769,-0.92281175
4770,-0.35515058
4771,0.44395837
4772,-0.88481843
4773,-0.9284549
4774,0.061307907
4776,0.08441907
4777,-0.14221776
4778,-0.3465814
4779,-0.57461286
4781,0.28426844
4782,-0.05665344
4784,-0.88481843
4786,0.54660404
4787,1.3408239
4789,0.3607085
4790,0.39149666
4791,-0.9322227
4792,-0.233046
4793,0.20420831
4794,-0.30273926
4795,0.9833884
4796,0.70800716
4797,-0.5139446
4798,0.7350402
4799,0.36927772
4801,-1.0430065
4802,0.8932367
4805,0.08441907
4806,-0.06201178
4807,-0.21488303
4808,-0.14221776
4809,-0.1305713
4810,0.28426844
4811,-0.4168396
4812,-0.5139446
4814,-0.13685942
4815,0.16462496
4816,-0.64083445
4817,-0.88481843
4819,-0.16105354
4822,-0.37030596
4823,-0.6464776
4824,0.16773409
4825,0.99368244
4826,-0.5139446
4827,-0.05665344
4828,-0.5139446
4829,-0.16105354
4831,0.7373249
4832,-0.7650429
4833,-0.92281175
4834,-0.13621444
4835,-0.019550443
4836,0.99368244
4837,-0.9322227
4838,0.49366835
4839,0.38830698
4840,0.5367239
4841,0.16462496
4842,-0.51958776
4843,0.08441907
4844,-0.57461286
4845,0.63670325
4847,0.54660404
4849,-0.05036533
4850,0.12660363
4851,0.24794003
4852,0.15556267
4853,-0.3712265
4855,0.16462496
4856,0.061307907
4857,0.16773409
4858,-0.9286126
4860,0.16462496
4861,0.54660404
4862,-0.51958776
4863,0.5367239
4864,-0.85318375
4865,-0.06201178
4866,1.0155766
4868,0.08441907
4869,-0.14786088
4870,-0.57461286
4871,-0.9322227
4873,-0.14221776
4874,0.9801956
4875,-0.2866559
4876,0.24794003
4877,-0.57461286
4879,-0.5139446
4880,-0.9322227
4881,1.064986
4882,-0.88481843
4883,1.064986
4884,-0.52627814
4885,0.83151275
4887,0.5344326
4890,-0.16105354
4891,-0.5139446
4892,0.97031546
4893,0.5367239
4894,-0.4168396
4895,0.34264547
4896,-0.42917317
4897,0.16773409
4898,0.5344326
4899,-0.37030596
4900,0.5698825
4901,0.5587775
4903,-0.5139446
4904,0.99368244
4905,1.0748662
4906,0.54660404
4907,-0.5139446
4908,-0.72443724
4909,-0.05665344
4910,1.0050395
4911,0.9638993
4912,-0.14221776
4913,0.8767321
4914,0.7959056
4915,-0.5139446
4916,-0.31104815
4918,0.16462496
4920,0.28441426
4922,-0.36558336
4923,0.6681678
4924,0.33191773
4925,0.16462496
4926,-0.5139446
4929,0.9638993
4930,-0.9322227
4932,0.6681678
4933,0.15556267
4934,0.08441907
4935,-0.9322227
4936,0.24794003
4937,-0.2092399
4938,-0.16105354
4940,0.08441907
4942,-0.14221776
4943,-0.06201178
4944,-0.31104815
4945,-0.3712265
4946,-0.3465814
4947,0.08441907
4948,-0.4168396
4949,-0.92281175
4950,0.5367239
4951,0.16462496
4952,0.44413376
4953,-0.36558336
4954,1.064986
4955,0.24794003
4956,0.15245354
4957,0.52757686
4960,-0.4948724
4961,0.15556267
4962,-0.13685942
4963,-0.36558336
4964,-0.8475406
4965,-0.42248273
4966,-0.37791693
4967,-0.16105354
4968,1.3408239
4969,-0.81836987
4970,-0.42248273
4971,-0.7773764
4972,-0.5139446
4973,-0.4019119
4975,-0.233046
4976,-0.9053885
4977,-0.77068603
4978,-0.36558336
4979,-0.51958776
4980,0.7095171
4981,0.5367239
4982,-0.14221776
4983,-0.85318375
4984,0.16462496
4985,-0.88481843
4986,0.42491746
4987,-0.16105354
4989,0.11016324
4990,1.0172108
4992,-0.92281175
4993,-0.91536474
4994,0.9638993
4995,-0.47239625
4996,-0.36558336
4997,0.24794003
4998,0.6710812
5000,-0.019550443
5001,-0.57461286
5002,-0.42248273
5003,-0.41916937
5004,-0.42917317
5005,-0.35515058
5006,-0.5139446
5007,-0.4948724
5008,-0.8475406
5009,0.16462496
5010,0.04485762
5011,-0.05665344
5013,0.3200088
5014,1.064986
5015,-0.5139446
5017,0.96802413
5018,-0.8475406
5019,-0.4019119
5020,-0.72443724
5022,-0.88481843
5023,0.23576862
5024,-0.37030596
5025,0.042446077
5027,-0.35515058
5028,-0.5139446
5029,-0.076902926
5030,-0.13685942
5031,-0.88481843
5032,-0.1305713
5033,-0.35515058
5034,-0.3712265
5035,0.9833884
5036,0.97377944
5038,-0.05665344
5039,-0.64083445
5040,0.944273
5041,0.6803393
5042,0.97377944
5043,-0.92281175
5045,0.43708885
5047,-0.92281175
5048,-0.14221776
5049,0.47193465
5050,1.2815342
5052,-0.72443724
5053,0.9838023
5055,0.54660404
5056,1.064986
5057,0.7860255
5058,-0.81836987
5059,0.38830698
5060,1.2390294
5061,-0.36558336
5063,0.54660404
5064,-0.3465814
5065,0.013903469
5066,0.97377944
5067,-0.06201178
5068,-0.36558336
5069,-0.15455133
5070,-0.06201178
5071,-0.8475406
5072,-0.92281175
5073,-0.5139446
5074,0.08441907
5075,-0.233046
5076,0.39149666
5077,0.54660404
5078,1.0748662
5080,-0.4168396
5081,-0.019550443
5082,-0.91536474
5083,0.3607085
5084,0.54660404
5085,0.11991322
5086,0.9838023
5087,0.062342376
5089,0.3472308
5090,0.5367239
5091,-0.13685942
5092,1.0748662
5093,-0.52627814
5094,1.064986
5095,0.3607085
5096,-0.13685942
5097,-0.23908633
5099,-0.14221776
5100,0.042446077
5101,-0.88481843
5102,0.3128885
5104,0.5367239
5105,-0.9322227
5107,-0.06201178
5108,0.81983995
5109,-0.9322227
5110,-0.6464776
5111,-0.13685942
5113,-0.5139446
5115,-0.7650429
5117,0.29946035
5118,-0.9322227
5119,0.54660404
5120,-0.8475406
5123,-0.7650429
5124,-0.39281052
5125,-0.3712265
5127,-0.81836987
5128,1.0708156
5129,0.08441907
5130,-0.05665344
5131,0.23576862
5132,-0.14221776
5133,-0.862164
5134,0.8767321
5135,0.3981871
5136,0.7860255
5138,-0.14786088
5139,0.5367239
5141,0.24794003
5143,-0.92281175
5144,0.5367239
5145,-0.4168396
5146,-0.09975642
5147,0.9508525
5148,-0.5139446
5149,0.69812703
5150,0.54660404
5152,0.7580685
5153,-0.233046
5154,0.3607085
5155,-0.93514526
5156,0.16462496
5157,-0.6819004
5158,0.99368244
5159,-0.13685942
5160,0.08441907
5162,0.16462496
5163,1.1240125
5164,0.40482172
5165,-0.9322227
5166,-0.7427914
5168,0.11016324
5169,-0.13685942
5170,-0.42248273
5171,-0.37030596
5172,0.11991322
5174,-0.57461286
5176,0.53974825
5177,0.19036916
5178,0.24794003
5179,-0.4168396
5181,-0.64083445
5182,-0.92281175
5183,0.31747967
5184,-0.5139446
5185,-0.5139446
5186,-0.4168396
5187,-0.233046
5188,0.11991322
5189,0.8767321
5192,-0.31669128
5193,-0.05665344
5194,0.9838023
5195,-0.36558336
5196,-0.5139446
5198,-0.78741336
5199,0.81983995
5200,0.16773409
5201,-0.14786088
5202,-0.51958776
5203,-0.80883706
5204,0.54660404
5205,-0.63121545
5206,0.9801956
5207,0.40482172
5209,0.54660404
5210,-0.12903404
5213,0.28050262
5214,-0.5139446
5215,0.40482172
5216,-0.5139446
5218,0.16773409
5219,0.5367239
5220,0.99368244
5221,-0.5139446
5223,-0.09621489
5224,0.17514122
5225,0.23576862
5226,-0.88481843
5228,0.50354844
5229,-0.88481843
5230,0.99368244
5231,-0.88481843
5232,0.20420831
5233,0.24794003
5234,0.5367239
5235,-0.47239625
5236,-0.16136438
5237,-0.35065567
5238,0.28441426
5239,-0.21488303
5240,0.16462496
5241,0.5367239
5242,0.24794003
5243,-0.14221776
5244,0.6993844
5245,0.4396675
5246,0.38601568
5248,-0.5139446
5250,0.16462496
5251,0.44413376
5252,1.3408239
5253,0.11016324
5254,0.99368244
5255,0.6806333
5256,0.8449996
5257,1.0748662
5258,0.5367239
5259,-0.5139446
5260,-0.92281175
5261,0.6731588
5264,-0.88481843
5265,-0.4168396
5266,0.9343929
5267,-0.9322227
5268,-0.72443724
5269,-0.61299026
5270,-0.88481843
5271,-0.52627814
5272,1.2082323
5275,-0.88481843
5276,0.5367239
5277,-1.1544842
5278,0.12660363
5279,-0.57461286
5280,-0.35515058
5281,-0.81836987
5282,-0.4168396
5283,0.38830698
5284,-0.4168396
5285,0.40482172
5286,0.33191773
5287,-0.5139446
5288,-0.9322227
5289,-0.5139446
5290,-0.6954119
5291,-0.81836987
5292,0.24794003
5294,1.1298419
5295,0.16462496
5296,0.5367239
5297,-0.16105354
5298,-0.67921185
5299,-0.4168396
5300,-0.72443724
5301,0.5367239
5302,0.40482172
5304,0.78181386
5307,-0.2866559
5308,0.7959056
5309,0.49023575
5310,0.2877417
5312,-0.81836987
5313,0.2877417
5314,-0.35515058
5316,-0.81836987
5317,-0.824013
5318,0.08441907
5319,-0.1861158
5322,0.7959056
5323,-0.6464776
5325,-0.31509966
5326,0.43708885
5327,-0.9284549
5330,0.5344326
5332,0.28050262
5333,-0.824013
5334,0.3607085
5335,-0.88481843
5337,-0.36558336
5338,0.54660404
5339,0.4060344
5340,-0.30273926
5341,-0.047084093
5342,0.44395837
5343,-0.35515058
5344,0.2670249
5345,0.061307907
5347,0.6684619
5349,-0.122867644
5350,0.49366835
5351,-0.5139446
5352,-0.14221776
5353,-0.14221776
5354,-0.1861158
5355,0.952263
5356,-0.39281052
5358,0.08441907
5359,-0.27044183
5360,0.53974825
5361,0.7860255
5363,-0.64083445
5364,0.5367239
5365,-0.16105354
5366,-0.5139446
5367,-0.36558336
5368,-0.35515058
5369,-0.06201178
5371,0.81983995
5374,0.08441907
5375,-0.233046
5376,-0.7427914
5377,-0.8475406
5378,-0.64083445
5380,-0.2092399
5382,0.99326855
5383,-0.4168396
5384,-0.16105354
5386,0.7860255
5389,0.79169405
5390,1.0527086
5391,-0.1861158
5392,-0.92281175
5393,-0.16105354
5396,-0.5139446
5397,0.08441907
5399,-0.4168396
5402,-0.51958776
5403,-0.42248273
5404,-0.64083445
5406,0.5367239
5407,0.8450414
5408,-0.13685942
5410,1.064986
5411,0.54936033
5412,0.12660363
5413,-0.93786585
5414,0.28426844
5415,-0.51958776
5416,-0.81836987
5417,0.11991322
5418,0.8767321
5419,-0.7650429
5420,-0.05665344
5421,-0.14221776
5422,-0.4168396
5423,-0.81836987
5424,-0.05665344
5426,1.0527086
5427,-0.81836987
5428,0.4396675
5429,-0.57461286
5430,0.6681678
5432,-0.30765766
5433,1.0155766
5436,0.28441426
5437,0.9838023
5438,0.08441907
5439,-0.4168396
5440,-0.92281175
5442,-0.13685942
5443,0.3607085
5444,-0.6464776
5445,-0.88481843
5446,-0.7650429
5447,0.6853302
5448,0.8449996
5449,1.1240125
5451,-0.14786088
5452,0.7682156
5453,0.28050262
5455,-0.233046
5456,1.277339
5457,0.6751735
5460,0.08441907
5461,-0.13685942
5462,-1.0194166
5463,0.114432216
5464,0.24794003
5466,-0.92281175
5467,0.16462496
5468,0.54660404
5469,-1.0922608
5471,1.2015173
5472,-0.9322227
5473,-0.4050365
5474,0.97031546
5476,-0.36558336
5477,0.81983995
5479,0.54660404
5480,-0.14221776
5481,1.064986
5483,0.477117
5484,-0.89715195
5486,0.40482172
5487,-0.9322227
5488,0.53974825
5489,0.41617677
5490,0.3981871
5491,0.38830698
5492,-0.36558336
5493,0.99368244
5494,-0.019550443
5495,0.08441907
5496,0.85487974
5497,-0.09621489
5498,0.40482172
5500,0.43708885
5501,-0.36558336
5502,-0.14221776
5503,-0.47803938
5504,0.7959056
5505,0.15394807
5506,1.064986
5507,0.5367239
5508,-0.5139446
5509,0.4396675
5510,-0.36558336
5511,-0.30273926
5512,0.3472308
5513,0.08441907
5514,-1.1887512
5515,0.5367239
5516,-0.37030596
5518,-0.88481843
5520,-0.16105354
5521,0.08441907
5522,-0.862164
5523,1.0358343
5524,-0.88481843
5525,0.47053567
5527,-0.30273926
5528,0.4429728
5529,-0.5139446
5530,0.23576862
5531,-0.019550443
5533,0.7860255
5534,0.43708885
5535,-0.14786088
5536,-0.36558336
5537,0.9838023
5538,-0.3712265
5539,-0.4168396
5540,-0.9666059
5541,1.064986
5542,0.24794003
5543,0.16462496
5544,0.08441907
5545,-0.92281175
5547,-0.42248273
5548,0.47193465
5549,-0.57461286
5550,0.16773409
5551,-0.14786088
5552,-0.42248273
5553,0.45234713
5554,0.5367239
5555,-0.8598741
5556,-0.7650429
5557,-0.7650429
5558,-0.233046
5559,0.16462496
5560,-0.824013
5561,0.1638085
5562,-0.06201178
5564,0.11991322
5565,0.24794003
5568,-0.46063387
5569,-0.38263953
5570,-0.37791693
5571,-0.65424323
5572,0.6471469
5573,-0.1490308
5574,0.6723489
5575,-0.92281175
5576,0.24794003
5577,0.061307907
5578,-0.92281175
5579,-0.019550443
5580,-0.39281052
5581,0.15245354
5582,-0.14919299
5584,-0.9322227
5585,-0.42917317
5586,0.20420831
5587,-0.88481843
5588,0.57650495
5589,0.9838023
5590,0.3981871
5591,-0.13685942
5592,-0.14221776
5594,0.44413376
5595,0.9638993
5597,-0.16105354
5598,0.16773409
5599,-0.64083445
5601,0.36873135
5602,0.9801956
5603,0.45234713
5604,-0.05665344
5605,0.24794003
5606,0.16773409
5607,0.5344326
5608,0.9416133
5610,0.9361339
5611,0.57650495
5612,-0.9322227
5613,0.9361339
5614,0.3472308
5616,0.4396675
5617,-0.4168396
5618,-0.81836987
5619,0.08441907
5620,1.0172108
5621,-0.52627814
5622,0.57650495
5623,0.7682156
5624,0.3981871
5628,-0.233046
5629,-0.7650429
5630,0.54660404
5631,0.08441907
5632,0.54660404
5633,0.5367239
5635,0.5587775
5636,-0.06870347
5637,0.8709711
5638,-0.35515058
5639,-0.16105354
5641,-0.88481843
5642,0.08441907
5644,0.2670249
5645,-0.9284549
5646,0.40482172
5647,-0.9284549
5649,-0.4168396
5650,-0.14786088
5651,0.54660404
5652,-0.13685942
5653,-0.57461286
5654,0.16462496
5657,1.064986
5658,-0.06201178
5659,0.6033567
5660,0.7959056
5662,0.7959056
5663,-0.64083445
5664,0.40482172
5666,0.54660404
5667,-0.5139446
5668,-1.0225332
5670,0.99368244
5671,-0.78741336
5672,0.99368244
5673,-0.233046
5674,-0.92281175
5675,-0.7427914
5676,-0.019550443
5677,0.1684508
5678,-0.2092399
5679,0.7860255
5680,-0.57461286
